principal component 1,principal component 2,cluster,artist_name,track_name
-2.386884439228595,2.2221933779602407,3,Yellow Claw,Beastmode - Bellorum Remix
-1.588747542581018,0.8585968185115925,2,Wiz Khalifa,Let It Go - feat. Akon
-0.8229035632352347,-0.44949302839589544,4,Zac Brown Band,Remedy
-0.7673538619900759,-0.22120719088148325,4,OneRepublic,Start Again (feat. Logic)
-1.4980598287648506,-1.7903598891229775,4,Jidenna,Classic Man - Remix
0.17504736458970432,-0.9160089489747926,0,The Seeds,Mr. Farmer
0.801445537567319,-0.3210191226803533,0,Twenty One Pilots,Leave The City
-0.6046885031437441,0.09419534917969023,2,Abstract,Im Good (feat. Roze & Drumma Battalion)
-0.9199083540291261,-1.1746340335383278,4,Jimmy Durante,Black Strap Molasses - Remastered
2.720845986664225,-0.27741702840605326,1,Fazıl Say,"Say: Troy Sonata, Op. 78: III. Heroes of Troy"
1.5908457508214005,-0.4510640595573578,0,Johnny Cash,Bridge Over Troubled Water
-1.7286981528523444,-0.9513875835877124,4,Bart & Baker,J'ai rendez vous avec mon âme (feat. Clémentine)
3.734729464273935,3.2454566656765995,1,Anton Bruckner,"Symphony No. 8: IV. Finale. Feierlich, nicht schnell (Solemn, not fast)"
1.0102835906310448,-0.6912575514079646,0,Dean Martin,"Hey Brother, Pour The Wine"
1.4009942283819146,0.14823712099528577,0,Euge Groove,Rain Down On Me (feat. Peter White)
-0.8642771315407742,0.6838865198590703,2,Big Brother & The Holding Company,Farewell Song - Take 7
0.4009896456365788,-0.18479569729760886,0,Duskus,Find You
-0.28582575340919486,0.7253930160876297,2,Wale,The Body (feat. Jeremih)
-0.02500781840667785,-0.9888360248293191,0,David Holmes,Planting the Seed
-0.44835264920716217,-0.7277947511365771,0,Carnage,Toca (feat. Timmy Trumpet & KSHMR)
4.318897106384427,-0.16359632482779535,1,John Philip Sousa,Chris and the Wonderful Lamp (Excerpt Transcr. for Cornet & Wind Band)
-2.016467379178335,-1.4606530235385171,4,Blur,Song 2 - 2012 Remastered Version
-0.5990111867298292,-0.5908421752251218,4,Tortoise,The Equator
0.8361274763856806,-0.5122121086210286,0,Rachel Wammack,Damage
4.201826415238863,0.5356912899533524,1,Gregorio Allegri,"Miserere mei, Deus"
1.6410346447642863,0.516948256536357,0,Phoebe Bridgers,Funeral
-1.1553919116488591,-0.41748799771121015,4,Zeds Dead,Neck And Neck
-2.496302146325389,0.8256661680207094,2,The Crystal Method,Divided By Night
-0.7287091575830962,-0.6651353300073022,4,Kiana Ledé,Get In The Way
3.276275268792086,1.1841910582153186,1,London Philharmonic Orchestra,Ocean of Dreams 2 - Flute
-1.5384333006452697,0.5088710872319208,2,Mötley Crüe,Dr. Feelgood
-0.7193709885225221,-0.12036872933229065,2,Miranda Lambert,Old Sh!t
-0.014834073796225871,-2.200411838216729,0,Dr. John,Same Old Same Old
-0.4084651027426603,0.8118205233129155,2,Lit Lords,Swings
-2.68306273285637,-1.413669602957221,4,Jax Jones,Instruction (feat. Demi Lovato & Stefflon Don)
3.6540514061605,-0.07256460710697611,1,Brad Mehldau,Prelude To A Kiss
-0.3252206532488159,-1.9523781407125367,4,David Sanborn,Windmills of Your Mind
0.778076300169761,-0.4143350656583166,0,Bonobo,Ibrik
4.600589305115713,-0.13285429631917925,1,Johann Sebastian Bach,"The Well-Tempered Clavier, Book 1: Prelude and Fugue No. 1 in C Major, BWV 846: I. Prelude"
-0.9704591250530924,1.1799954398713837,2,Escape the Fate,My Apocalypse
3.70444908874142,-0.46905195749450984,1,Claude Debussy,"Préludes / Book 1, L.117: 1. Danseuses de Delphes"
3.255965632010365,-0.03105970499134278,1,Wolfgang Amadeus Mozart,"Concerto No. 3 in E-Flat Major, K.447: I. Allegro"
2.2566255309145444,2.3150538753276204,1,Pink Floyd,Us and Them
4.351565065539502,0.4071120013957703,1,Ruth Crawford Seeger,"String Quartet, ""1931"": III. Andante"
-1.272202094647442,-0.07442683554068528,2,Cole Swindell,Party Wasn't Over
-1.0125207834680399,0.17904062187024222,2,Red Hot Chili Peppers,Animal Bar
-0.08654766965525029,-0.660041891861121,0,Sasha,Smokemonk - Yotto Remix
2.677157557205,-0.5549278166503259,1,Jeffrey McFadden,The Rider
-1.2117150615557697,0.07926718735477838,2,Newsboys,The King Is Coming
1.7736338632100068,0.3053975361460483,0,James Tillman,Casual Encounters
-1.1928468016001996,0.3409024705412947,2,Yung Lean,Smirnoff Ice
-0.7927680107890298,0.6249321738870925,2,Flying Lotus,Mages Sages - Instrumental
-1.5344454973867288,-0.49715124377638004,4,Kodak Black,Corrlinks and JPay
0.8756268213693098,0.8205802979703664,0,Natureboy Flako,From the Shadows
-2.0519636670281107,-1.6076852303289353,4,Toro y Moi,Ordinary Pleasure
4.765387177959665,0.25834181607005474,1,Jean-Yves Thibaudet,"End Credits - From ""Pride & Prejudice"" Soundtrack"
1.4901171343285948,0.11882422603917249,0,GoGo Penguin,Hopopono
2.6466536538558074,-0.05827763970855959,1,Heitor Villa-Lobos,String Quartet No. 5: I. Poco Andantino - Un poco vivo - Tempo Primo - Lento - Allegro vivace - Vivo - Presto
4.430492282459788,-1.1036225977232197,1,Max Reger,"Lose Blaetter, Op. 13: XII. Choral"
-1.9787878411297177,1.6099725068533395,2,The Dead Weather,Looking at the Invisible Man
-0.26377437007498966,-0.746889128465725,0,Grandtheft,All The Way Up (feat. Lia Ices & Brasstracks)
-2.033418471049436,-0.47450725641291375,4,Mike WiLL Made-It,Watching Me (with Rae Sremmurd & Kodak Black)
-0.855976826925058,-0.9526201335591137,4,Ross Ellis,Ghosts
1.3750248026179326,2.8422173562556194,3,Emmylou Harris,The Magdalene Laundries - Live
-1.140141478884088,-0.5010177038132125,4,RAC,Heartbreak Summer
5.044469314168934,-0.5109549950658724,1,Frédéric Chopin,"Waltz in A Minor, B. 150, Op. posth."
0.357563866180238,-1.5593793509259397,0,Atlanta Rhythm Section,So Into You
-1.889790805020197,-0.21596168874898836,4,Migos,Culture (feat. DJ Khaled)
-1.3146765856813032,-1.546279601968658,4,Chuck Berry,Dutchman
-0.016701498568321867,-1.0839902978054476,0,Miles Davis,Move - Remastered
3.05137150756187,-0.31022419993383304,1,Jacques Loussier Trio,"協奏曲第2番ト短調「夏」: Gymnopédie No. 1, Variation 1 (Arr. for Jazz Trio)"
-0.9491852399157618,-1.6738458262441929,4,Mary Wells,Keep Me In Suspense
-0.5163105639017339,0.8536084610653928,2,Kelsey Lu,Due West - Skrillex Remix
0.3553185408290809,-0.4120330326998626,0,Bonnie Raitt,All Alone With Something To Say
-1.268718463125835,-0.4004240805034918,4,LOCASH,I Know Somebody
4.154873373466542,0.2816912309480226,1,Sergei Rachmaninoff,"Prelude in G-Sharp Minor, Op. 32"
3.821582487393056,0.22303204256074316,1,Pyotr Ilyich Tchaikovsky,"The Nutcracker - Ballet, Op.71, Act II: No. 11 - Clara and the Prince"
-0.4538421595448715,-0.12229303778161499,0,shinigami,Rnrn
0.4366216486490071,-0.3047409343609396,0,The Black Keys,Unknown Brother
-2.0456562972432812,0.48853491170622443,2,My Darkest Days,Porn Star Dancing - Bonus Track
-1.5395158969966618,-0.11023439331941035,4,Chace,Stranger
-0.6726651497092238,0.0787798687820075,2,"quickly, quickly",Blingblingbling
-0.893090659432114,3.9725045039778513,3,Gary Clark Jr.,Bright Lights - Live
-3.056864399636214,1.4283834571629284,2,Boosie Badazz,Smoking On Purple (feat. Webbie)
0.9211930843448277,-0.24615496738395332,0,Digitalism,Utopia - Joris Voorn Remix
0.675066351716623,0.1637877407473778,0,"Harry Connick, Jr.",The Way You Look Tonight
-2.4260724969349923,0.7609762923751319,2,G Jones,Soundtrack to the Machine
-2.376904677920079,-0.06961072228893518,4,Eminem,Amityville
-1.43870183502284,5.283107983460741,3,Justice,Phantom Part 2 - Live Version
-1.9735890366687516,-0.4446185496228353,4,BABYMETAL,Gimme Chocolate!!
4.021159874976181,0.5674172828102483,1,Florent Schmitt,"Symphonie concertante, Op. 82: II. Lent"
-2.054488430525229,-0.4585587529974256,4,MGMT,TSLAMP
0.46332440544927905,0.8987265011029827,0,Nazareth,Love Hurts
-0.3056644134027245,-1.2442438851238273,0,Jean Carn,Don't Let It Go to Your Head
-1.647093612981779,1.9380726978113818,3,T. Rex,Rock On
-1.0673141678393785,0.2948295293496681,2,Black Rebel Motorcycle Club,Spread Your Love
1.6925461771225019,0.19161258759546998,0,Hillsong UNITED,Prince Of Peace - Live
0.27558845885223016,4.004930782918613,3,Jason Isbell and the 400 Unit,Cover Me Up - Live
0.12271455926207221,-1.1153428368787501,0,Meat Loaf,Two Out of Three Ain't Bad
0.06709494449343054,-1.9889711488534327,0,Billie Holiday,A Sailboat In the Moonlight
-1.8191331442382042,-0.1415570966988669,4,Charlie Farley,Concrete Dreams (feat. Cody Davis)
3.2254726738040422,-0.6334086605395769,1,Giovanni Battista Sammartini,III. Menuetto
-1.5438340625448874,-0.13585515023009598,4,Tay-K,I <3 My Choppa
3.8325500777274426,0.45504396329780045,1,Jóhann Jóhannsson,Horns of Abraxas
1.198864389673374,-0.9309412774814039,0,Norah Jones,Toes
1.1780175572718776,-0.8221432309619031,0,keshi,magnolia
2.8954919075822416,1.4279653568415038,1,Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621, Act I: Overture"
-0.938063507029618,0.2896747188598854,2,Travis Scott,Nightcrawler (feat. Swae Lee & Chief Keef)
2.4482604309940683,-0.02190398025371141,1,Wolfgang Amadeus Mozart,"Piano Concerto No. 12 in A Major, K. 414 (Version for Piano & String Quintet): III. Rondeau. Allegretto"
-1.583159791872306,-1.374757831518555,4,Jamiroquai,Summer Girl
-1.8557405663802682,-0.0684877683913014,4,Jackyl,Down On Me
-0.22928722680640182,0.1265220362716231,0,Logic,Slave II
-2.4435737545751737,-0.3012944318085192,4,Upchurch,Keep It Country (feat. Bubba Sparxxx)
0.7596581522630271,0.00045817732354483663,0,Dawes,When My Time Comes
-0.5452110117401725,0.3565537604325735,2,Jack White,Take Me With You When You Go
-2.314314291925391,0.3385516479143836,2,Moneybagg Yo,Curry Jersey (feat. YG)
-0.8778539670308738,-0.6463415983013266,4,The White Stripes,Ball And Biscuit
-0.1673737913751986,-1.9333815200065343,0,Old Dominion,Written in the Sand
-0.4151432900518155,-0.03931827841214361,0,Bluestaeb,Yap
-1.0747926145361961,1.0864249417355214,2,Evanescence,Imaginary
-2.242230892101759,0.6170884448489957,2,Brad Paisley,Santa Looked a Lot Like Daddy
0.8760084796982178,-0.952469116905012,0,Duke Ellington,Stevie
0.9768953411678042,0.185793538957397,0,Nicolas Jaar,No
-2.1725601593712387,-0.8725467154879121,4,Foster The People,Don't Stop (Color on the Walls)
-0.22347836285359507,-1.3869690853393428,0,Brian Tarquin,Freeway Jam
0.9500580118738213,-0.5448657653696746,0,Pearl Jam,Future Days
1.6492394642191457,-1.061695384701825,0,Gábor Szabó,San Franciscan Nights
-1.0568760745381987,-0.4739962188640363,4,Gov't Mule,Blind Man In The Dark
-2.338205968239399,-0.9527707911265078,4,Caravan Palace,The Dirty Side of the Street
-1.0251558468571718,0.09131518777587247,2,Bent,Moonbeams
-1.8633456524198353,-0.08664401428045247,4,Jason Aldean,I Use What I Got
4.1032057042229715,-0.4528637709210475,1,Nobuo Uematsu,Encore: Final Fantasy X (Suteki da ne)
-1.7505895682668706,-0.42294936825229484,4,George Strait,The Big One
-1.8095248602344325,0.7946260608771385,2,The Avalanches,Frontier Psychiatrist
1.1605874206762814,-0.6151847112997869,0,Devin Dawson,Dark Horse - Songs in the Key of F - Live
-1.8572602106483824,0.6441182972620753,2,Aphex Twin,Windowlicker
3.6987375249889918,1.9608966557722494,1,Nikolai Rimsky-Korsakov,"Rimsky Korsakov: Scheherazade, Op. 35: II. The Story of the Kalender Prince (Opening)"
-2.4530185608660147,1.4453082705121694,2,Air,Modulor Mix - DJ Cam no Protection Remix
3.299465123707376,0.34902222315414183,1,Giacomo Puccini,"La Bohème, Act I: O soave fanciulla (Rodolfo/Marcello/Mimì)"
-1.865357426337798,2.6165846448649837,3,In This Moment,Big Bad Wolf
0.6553788682141666,0.06507776912175105,0,Thievery Corporation,Where It All Starts
-0.5972246917825533,-1.3121204562593527,4,Johnnie Taylor,Who's Making Love
-2.559671891977727,2.596424210781417,3,Weezer,Feels Like Summer
-0.308364251943317,-2.3241280578572594,4,Tito Gomez,Dejala
-0.51589181215997,0.6635145231456416,2,The Jayhawks,Blue
-0.9899630429954408,-1.1598897121486842,4,Gorillaz,O Green World
-1.2673905712014892,0.8781028017500901,2,Death Grips,The Fever (Aye Aye)
-0.827091546991838,-0.20125767007511217,4,Vincent Ingala,Groovin' U (feat. Gregg Karukas)
0.31449029411738916,-0.607583215509211,0,Blues Saraceno,The Devil Never Sleeps
-1.990465267075623,2.362034349666039,3,Kevin Gates,Me Too
-1.6570493951053942,-0.8768460685102009,4,The White Stripes,Screwdriver
-1.141118828446294,-1.9591434650758857,4,Héctor Lavoe,El Dia De Suerte
-1.8371108012496966,0.4157796986404481,2,Brillz,Rvtchet Bitch - Milo & Otis Remix
0.8587730790702367,-0.5822712149566459,0,Aphex Twin,Kladfvgbung Mischk
-0.6492038794064471,0.9954750103284826,2,Bullet For My Valentine,Hearts Burst into Fire
-0.17736221924910492,3.7918744796605597,3,Passion,Jesus Paid It All
-0.09322373497946033,-2.2352186334391417,0,J.J. Cale,Devil In Disguise
-1.5190805350937278,0.10654024898525673,2,Foals,Mountain At My Gates
0.18290347455231407,0.5984653548388211,0,Tory Lanez,In For It
-1.794430745976744,3.6907890505669427,3,JID,Frequency Change
-2.039696258228324,0.5707836534644846,2,Cage The Elephant,It's Just Forever (feat. Alison Mosshart)
-2.3986014450621322,0.2082160027802084,2,Parmalee,Hotdamalama
-2.6892751887245088,0.5875271008816603,2,Krizz Kaliko,Kill Shit
0.10821058549541154,3.5721002937573703,3,Sugarland,Come On Get Higher - Live
2.9394807762684865,-1.7863143298171533,1,Cafe Jazz Deluxe,Gifted Melody
2.772404760751133,0.39716183267830824,1,Robert Schumann,"Symphony No. 2 in C Major, Op. 61: II. Scherzo. Allegro vivace (Live)"
-1.5128657725822665,-1.0026373482593254,4,The Doobie Brothers,China Grove
3.2555033773084827,0.6863087926733842,1,Franz von Suppé,Light Cavalry Overture
-1.2676271707258537,-0.03259748683981744,2,Blues Saraceno,Heroes Dress in Black
-1.575533255237651,-0.9493769793983503,4,Speaker Knockerz,Erica Kane
-1.3048352319787726,-0.11995642104224596,4,A$AP Mob,London Town
2.559865769515847,-0.38544300183429037,1,Billie Holiday,I Cover The Waterfront
-1.2210317261665304,-0.7300808814457462,4,K CAMP,FWYB
-0.9085893607529252,-1.9448241832721662,4,The Oak Ridge Boys,Come On In (You Did The Best You Could Do)
-2.1894616239448026,0.9801236522823572,2,Kill The Noise,Shake the Ground
-1.3473734186121307,-0.9847666748003643,4,Off The Meds,Currency Low
-1.551640418822393,0.3126008239794155,2,Slaughterhouse,Psychopath Killer
-1.463695982232195,-0.33609128464092486,4,Upchurch,Shoot the Moon (feat. Bb Swing)
4.475019849544296,-0.010364431713877091,1,Pyotr Ilyich Tchaikovsky,Violin Concerto In D Opus 35: II Canzonetta - Andante
-1.7520372107136482,-0.6540071186060661,4,Linkin Park,A LIGHT THAT NEVER COMES
2.370640639422701,-0.9395361019423323,1,Ry Cooder,La luna en tu mirada
-1.4133630330914289,0.14918488023988044,2,Switchfoot,Live It Well
-1.2279912863138065,-1.1902545932438118,4,The Who,Happy Jack
-1.5533112999593155,0.4238079864897901,2,Randy Rogers Band,Too Late For Goodbye
-1.2082029006312127,-0.7423570207752956,4,The Strokes,Threat of Joy
5.489503393327963,-0.36815316881763316,1,Franz Liszt,"Via Crucis, S. 53: Station XIII. Jesus wird vom Kreuz genommen"
-0.746490033255268,-0.44525129009062997,4,Sonora Ponceña,De Que Callada Manera
-0.4393027125175485,-0.2723286863904341,0,The White Stripes,Icky Thump
-0.5554987591942716,-0.9189371888160272,4,Kid Quill,Small Talk
-1.6922297359371994,0.0018193650311316724,2,Upchurch,C.H.E.a.T.H.a.M.
-1.1883818940929405,-1.9411146382151532,4,El Gran Combo De Puerto Rico,Achilipú
0.22821340609540072,0.05801122787902213,0,MARINA,Handmade Heaven
-1.5966668018604961,-2.097987905395682,4,Noel Torres,El Comando del Diablo
2.209528839535122,-0.06078117749042773,1,Jefferson Airplane,Embryonic Journey
0.19731168374312918,0.09294661509237548,0,Mastodon,Stairway to Heaven
-1.2222770934673535,-0.4683689689073706,4,The Band Perry,Postcard From Paris
-1.7761825480394025,-1.1571914587014727,4,YFN Lucci,Live That Life (feat. Garren)
0.7752827482252066,0.452830274624003,0,Massive Attack,Sly
-1.9645412221926433,0.4815120999883983,2,Liquid Stranger,Go Commando
-2.0244961995337585,-0.8973708286852056,4,Ludacris,Pimpin' All Over The World
-0.30618334751886844,-0.3607323230005059,0,Pete Rock,Smooth Sailing
-0.8627772024990983,-0.31467172071329325,4,Nas,Take It In Blood
-0.730138129281934,-0.9251657671202931,4,Kip Moore,Crazy One More Time
4.836392430960174,0.48291201369126757,1,Wilhelm Stenhammar,"Sången, Op. 44: The Song: Interlude"
2.2627542862492858,-0.6481055591023379,1,Academy of St. Martin in the Fields,"Te Deum, H.146 (1989 Digital Remaster): Te aeternum Patrem"
2.9000980360188926,-1.026063501491694,1,Jan Johansson,Visa från Utanmyra
0.2763445427833081,0.9718301904186221,0,Wayne Shorter,Valse Triste - Rudy Van Gelder Edition/Digital Remaster/2007
0.9340754655480631,-0.9075914359392984,0,Little Feat,One Love Stand
2.7919316825665534,-0.10980021805940222,1,Mieczysław Weinberg,Rhapsody on Moldavian Themes Op. 47 No. 3
5.472926251913893,0.25440369595838597,1,Giacomo Puccini,"Madame Butterfly, SC 74, Act 2: ""Coro a bocca chiusa"" (Humming Chorus)"
-1.536320372043352,0.4940976131527033,2,Metric,Help I'm Alive
-0.9787275835921578,0.5696816876195085,2,The Jon Spencer Blues Explosion,Very Rare
-2.0710610000103014,-0.3254407976667088,4,Disturbed,The Game
-1.0593315503192322,-1.2433745509510299,4,Trisha Yearwood,That's What I Like About You
-1.1144908600334187,1.8130691466482312,3,The Walkmen,The Rat
-1.280264336975559,-0.42212740861547293,4,Lake Street Dive,Good Kisser
-1.5343987269668693,1.3820649944643033,2,Franklin Embry,Fifty
1.8429626290468397,1.1124678375819537,1,Radiohead,Spectre
-0.9286028800851915,0.3742439836579976,2,Matt Maeson,Tribulation
1.8729115300006594,-0.5209752502204809,0,J. Cole,Interlude
-1.1299593260621859,0.21956687826078794,2,Creed,My Own Prison
-1.8205402996115398,1.2727271414840462,2,Royal Tusk,Aftermath
-1.6005522141703408,-1.0170047028815454,4,SAINt JHN,Traci Lords
-2.3570203641265874,1.0097814575269126,2,Bassnectar,Speakerbox (feat. Lafa Taylor)
2.6783269524209827,1.5220209380269656,1,Tim Hecker,Boreal Kiss Pt. 1
0.6218598953944574,0.3608431439927246,0,John Conlee,Lady Lay Down
-1.7559972626932052,-1.5298386740493726,4,The California Honeydrops,One of Those People
-1.4752745998297543,-1.3369961065605431,4,Jerry Garcia,Let It Rock
-2.400105699341813,-0.12784574225567805,4,Bassnectar,Don't Hate The 808 (G Jones Remix)
0.6922937842282538,-0.46712097725014934,0,"Tyler, The Creator","FIND YOUR WINGS (feat. Roy Ayers, Sydney Bennett & Kali Uchis)"
-1.5009148240751304,0.8833970176704795,2,Europe,Rock the Night
-1.5642966626752957,-0.1854805218094842,4,Cole Swindell,You've Got My Number
0.10580787782170444,-1.2787137578860313,0,Metronomy,The Look
1.3133476952529715,-0.3047374223413691,0,Röyksopp,Silver Cruiser
1.0441550831653985,0.19521612142831687,0,Buffalo Springfield,Bluebird
-0.35702591961100866,0.366932585533721,2,Sir Sly,Astronaut
2.8809756686807426,-0.2617623420706158,1,The Beegie Adair Trio,Polka Dots And Moonbeams
-1.5286587940958056,-0.6977075652053927,4,Liquid Stranger,Don't Stop
-2.108195252646013,-0.38790429359425216,4,Baby Rasta & Gringo,Me Niegas
1.0136814554355436,-0.9118053249691557,0,Jimmy Dawkins,Kold Actions
4.165743243447965,0.7964683629421428,1,Pyotr Ilyich Tchaikovsky,"String Quartet No. 1 in D Major, Op. 11: II. Andante cantabile"
-1.488063320311806,-0.40848015670581705,4,Generationals,Catahoula Man
-1.6766866680001042,0.35393754579445147,2,Craig Morgan,More Trucks Than Cars
-1.7723912559158181,-0.39451534910997094,4,Luke Bryan,Play It Again
-1.2594925450066885,1.8358893097488274,3,The Raconteurs,Don't Bother Me
-0.3824028742936121,0.27326613453699244,2,Joe Nichols,Billy Graham's Bible
-2.0216738677117276,0.0011119206883697247,4,Struggle Jennings,Crazy (feat. Waylon Jennings)
-0.41056260967323827,-1.9242834322895626,4,Magic City Hippies,Limestone
-1.2271709747801929,0.89881264694315,2,Adventure Club,Need Your Heart (Minnesota Remix) [feat. Kai]
0.42141692957053306,3.350448551784134,3,Jamey Johnson,Four Walls Of Raiford - Live
-2.1865095939074792,0.7930049794576318,2,Travis Tritt,Put Some Drive In Your Country
-0.966549430871396,-0.5472117292721668,4,50 Cent,Too Rich For The Bitch
-1.5275925067573064,-1.5641770836215139,4,Talking Heads,Psycho Killer - 2005 Remastered Version
-1.4684064885995047,-1.064022017971879,4,Joe Bonamassa,Mountain Climbing
-1.3442440283043877,0.2343150408657534,2,Shinedown,Black Cadillac
-1.2504155937992043,1.1269136196578105,2,Waka Flocka Flame,"War (feat. DJ Whoo Kid, Neon Dreams & Stokes)"
-1.669828387790651,-0.48509009285052285,4,Jason Michael Carroll,Livin' Our Love Song
0.10973381030850085,-0.3871284035458471,0,Sid Phillips,Boogie Man
4.2300251837888405,0.12749226354258575,1,Jóhann Jóhannsson,A Spacetime Singularity
-1.6854151894829854,-1.072530868537874,4,Spillage Village,Voodoo
-1.9162568094689865,-0.2324929235720118,4,Queens of the Stone Age,"You Think I Ain't Worth A Dollar, But I Feel Like A Millionaire - With Out Interlude"
-2.5027451632097426,-0.33558324010548773,4,Aleman,Rucón
-1.6355690141801908,-0.5293769390284291,4,Thompson Square,A Love Like This
-0.724118465774377,-0.03129475304609536,2,Chris Young,Goodbye
2.8189275208654943,-0.55342820245147,1,Terry Riley,Sunrise of the Planetary Dream Collector
2.1125874486291223,2.383583845102826,1,Wolfgang Amadeus Mozart,"Divertimento No. 10 in F Major, K. 247: VI. Andante - Allegro assai"
-2.215243650353487,0.967291074835257,2,The Intruders,I'll Always Love My Mama
-0.7626631852928618,0.8379122791405411,2,Casting Crowns,"Jesus, Friend Of Sinners"
-0.41885629684390036,0.4753374590982549,2,Incubus,Here in My Room
0.9410589540102501,-1.2911139150239488,0,Sonny Clark,Sonny's Crip
2.5913615275562583,-0.5427764165206739,1,Carl Philipp Emanuel Bach,"Cello Concerto No. 3 in A Major, Wq. 172: III. Allegro assai"
0.8534961754630657,2.626437625685375,3,The Prodigy,Omen Reprise - Live
3.564225204750847,0.10644640043641876,1,Ludwig van Beethoven,"Beethoven : Piano Concerto No.5 in E flat Major Op.73, 'Emperor' : I Allegro"
4.1798316883499576,0.48359593303445503,1,Karol Szymanowski,"Symphony No. 4, Op.60 'Sinfonia Concertante': Andante molto sostenuto"
-1.3643425736596537,1.5455614883236841,2,Bullet For My Valentine,Leap Of Faith
0.5859370520843251,0.19482199156372507,0,Poco,Crazy Love
-0.869407472920583,-0.7902042343227311,4,Yellow Claw,Dog Off - ETC!ETC! Remix
-1.2435459236712658,-0.05680480052608884,2,Loverboy,Lovin' Every Minute of It
0.7711562386399285,0.4464035988569627,0,Uncle Tupelo,Sandusky
-2.1770005590492354,2.2271920297534926,3,Eminem,Seduction
-1.577655691345244,-0.20150795630310683,4,The Parlor Mob,Hard Times
-1.7937172217108523,-1.6100331188373194,4,The Prodigy,Fire (Sunrise Version)
0.060211686348146685,1.6191321558069176,2,HOMESHAKE,Give It to Me
2.306513272827553,0.9311056028040013,1,Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621, Act I: Amico, ecco il momento"
3.581791241819023,1.6824856873599798,1,Max Bruch,"Kol Nidrei, Op. 47"
-0.9113674654166912,-0.959661717418955,4,Toco,Outro Lugar
-0.7980288155851972,-0.05740578939655296,2,Michael Franks,Jive
-2.7235967345296634,1.7673070488039109,3,SLANDER,Welcome To The Fire - MONXX Remix
2.428515437476115,-1.586116305439944,1,Pyotr Ilyich Tchaikovsky,"Nutcracker Suite, Op.71a, TH.35: Chinese Dance (Tea)"
0.8089534223818381,0.4742057904489267,0,Lifehouse,Everything
-1.2821909129233249,-0.3881338016035811,4,Empire of the Sun,Alive
-0.2602735265002459,0.3416918522775462,2,Kings of Leon,Over
-1.0423778978260458,-0.9984896952343479,4,Bo Diddley,Bo Diddley
1.4703033019816276,0.19286689088457235,0,Daft Punk,Touch
3.7817980757481373,0.2388152302956826,1,Ludwig van Beethoven,"Missa solemnis, Op. 123: Agnus Dei. Adagio (Live)"
0.5695931674492046,-1.0868254616112512,0,Loretta Lynn,Coal Miner's Daughter - Single Version
1.1941115367700845,-0.5253279887234167,0,Dianne Reeves,Feeling Of Jazz
-1.4716597985746973,0.3351384502556828,2,Anberlin,Feel Good Drag
-0.5298767718444263,1.0446603983937495,2,Phish,Tweezer - Reprise
-2.258505397780063,-0.4680759648108395,4,Smokepurpp,Sauce Like This
-0.30820547509340285,-1.4541133485476412,0,Les McCann,Burnin' Coal
1.6086427994983667,-0.8601229615580058,0,Emancipator,Periscope Up
4.947096276253711,-0.5895362812659274,1,Ludwig van Beethoven,"Diabelli Variations, Op. 120: Variation 30. Andante, sempre cantabile"
-1.0993368033400404,0.14179439282241885,2,Crowder,My Victory
-1.197321794287998,-1.439360106574248,4,Pretty Ricky,Your Body
-0.08333214701687801,2.4079568499390156,3,Bonobo,Animals
