principal component 1,principal component 2,cluster,artist_name,track_name
-2.2231299833549105,1.0242726764087682,2,Jauz,Higher - Crankdat Remix
-1.6693955847873876,-0.7592686165694016,4,The Maine,Right Girl
-1.857810651632463,0.8532333738302318,2,Five Finger Death Punch,Wrong Side of Heaven
-2.0448371233560168,-0.11407087699023238,4,Adelitas Way,What It Takes
-0.8928796749355156,1.1761175633125787,2,Paul Oakenfold,Ready Steady Go! - Beatman & Ludmilla Radio Edit
0.1841477308133347,0.3534793466646376,0,Rob Dougan,Clubbed To Death 2
-0.22588185795374335,0.004993215740722206,0,Alan Jackson,Home
-0.9379158730251376,0.1713464035647199,2,Zac Brown Band,Trying To Drive
-0.2599255468101329,-0.43680350628344694,0,Steely Dan,Charlie Freak
-2.2591007911305367,-1.2097517886294078,4,Eminem,Rhyme Or Reason
1.5237435940457424,-0.5025667151796414,0,Danielle Bradbery,Slow Burn - Yours Truly: 2018
0.9560579881837692,-2.4056814768153334,0,Django Reinhardt,Honeysuckle Rose
0.5101100963007789,0.6871706762879581,0,Casting Crowns,Oh My Soul
3.3598456137125203,0.05305231716022865,1,Wolfgang Amadeus Mozart,"Piano Sonata No. 12 in F Major, K. 332: I. Allegro"
0.8476891106635,-0.03867333405817843,0,Zero 7,Warm Sound
-0.38156618250098345,0.36197677854962584,2,Brillz,Callisto
-1.3888381321357806,1.5592940818006036,2,Queensrÿche,Queen Of The Reich - Remastered
0.18150338818913767,-0.7776229612535168,0,Polynation,Tikken
3.0517300325474555,0.5477421527002403,1,Gustav Mahler,Symphony No. 6 in A Minor: 4. Finale (Allegro moderato)
-0.1630376705953373,0.015687766062377158,0,Joji,YEAH RIGHT
-0.8261687573594926,-0.5060902722494764,4,Lynyrd Skynyrd,If I'm Wrong - Shade Tree Demo
-1.669828387790651,-0.48509009285052285,4,Jason Michael Carroll,Livin' Our Love Song
2.409948734222296,-0.653275666327407,1,Bob Brozman,Lei 'Awapuhi
-1.6493620485855607,0.6128914857303946,2,Oscar Jerome,Misty Head / Sunny Street
-0.6084848050199566,-0.07794166789401101,2,Rhett Walker,Believer
-2.1434892323909107,1.1438558080214878,2,Hatebreed,Looking Down The Barrel Of Today
0.7771860709947661,0.60217300620906,0,Joomanji,Spread Too Thin (feat. Lindsay Olsen)
-1.8308179453193818,-0.23137013122900668,4,Point Point,Morning BJ
-1.0431609703974074,-2.047152580652671,4,Emapea,Special Update
-1.8424705904932235,-1.162863042705326,4,Wynonna,Tell Me Why
-1.8063800176895213,-1.1267889213375657,4,Gwen Stefani,The Sweet Escape
-1.1195448839725943,-0.25443991840199176,4,Birocratic,Shakedown
-0.9322571715888508,-0.7465877400000316,4,Yandel,Te Amare
2.3221974203102884,-0.26709469496327304,1,Richard Elliott,Steppin-Stone
0.32343619389138695,-0.3684063931370016,0,Vern Gosdin,"Dim Lights, Thick Smoke (And Loud, Loud Music)"
0.41679769177378073,-0.6786713164886966,0,Chris Cagle,Look At What I've Done
1.010199417204667,-0.20689781484816636,0,Leonard Bernstein,West Side Story: Act I: Intermission Music
4.470196812792583,0.6345386444588752,1,Johannes Brahms,"Symphony No.3 in F, Op. 90 : 3. Poco allegretto"
-1.7705932175576855,0.0061206209525461975,2,Earl Sweatshirt,Molasses
3.742235345894599,0.3552774319104313,1,Frédéric Chopin,Nocturne No.20 In C Sharp Minor
-1.962996634053592,0.5098135936305505,2,Simple Plan,Shut Up!
0.07067492016427424,0.9373548302307453,2,Morphine,You Speak My Language
-0.8225235692973208,2.255208917474984,3,The Byrds,You Ain't Goin' Nowhere
-0.19748808459677486,0.25449560883919725,0,Röyksopp,The Fear
2.091562589293826,-1.6004836897001338,0,"Clarence ""Gatemouth"" Brown",Long Way Home
-2.080540359673823,-0.8945358227274539,4,Dirt Monkey,Beef
1.3842289227044235,-0.6126543081468254,0,Katie Melua,If You Were A Sailboat
-1.119116769871595,0.34851325756991997,2,Crucifix,Sidewayz
0.03806434542591678,-0.026693036843474065,0,Elias Dummer,Enough - Radio Version
4.672805882555508,0.34842827665842674,1,Ludwig van Beethoven,"Piano Concerto No.3 In C Minor, Op.37: 2. Largo - Live"
-0.6136645470358131,0.27246625117902323,2,Kenny Wayne Shepherd,Gravity
0.5109521584910415,-0.2220656113093153,0,Blue States,Metro Sound
-1.740012831393339,0.917195815899938,2,Can't Swim,Your Clothes
1.4468722567172696,1.3217546502820514,0,George Frideric Handel,"Rinaldo, HWV 7a, Act I (Ed. G. Sechi): Già per la mia grand'arte [Live]"
-1.9428408182805517,0.15778157525710748,2,Billy Idol,White Wedding (Parts 1 And 2) - Shotgun Mix / 24-Bit Digitally Remastered 2001
4.26117758142276,0.3441392090822484,1,Edward Elgar,"Variations on an Original Theme, Op. 36 'Enigma': Variation VIII. Allegretto ""W.N."""
3.7680958389644896,0.2873208741434132,1,Johann Sebastian Bach,"Cantata ""Christ lag in Todesbanden"", BWV 4: 2. Versus 2: Duetto (Soprano, Alto)"
-1.5979547960971787,-1.3053774410485575,4,Iration,Time Bomb
3.987138886645723,0.7538818263734156,1,Sergei Prokofiev,"Peter and the Wolf, Op. 67: The Duck"
-1.940886610488105,0.00039599063748016553,4,Gorillaz,Plastic Beach (feat. Mick Jones and Paul Simonon)
-0.44244550776916247,0.6516537694779876,2,Audioslave,The Last Remaining Light
1.481310079556562,-0.32339467847970643,0,Mighty Sam McClain,When the Hurt Is Over
-2.1940872452450577,-1.1810684495328077,4,"Albert Hammond, Jr.",Fast Times
-2.4731645796520474,-1.0682977737167028,4,Lloyd,Get It Shawty - Main
-1.6493804384956787,-1.1876606343135212,4,Phish,Blaze On
4.569246002278781,0.49450415185633023,1,Samuel Barber,"Cello Concerto, Op. 22: II. Andante sostenuto"
-0.7438043686389518,1.083423250865704,2,Moby,Extreme Ways (Bourne's Legacy) - Original Version
-0.1042931057903916,0.1092259969334685,0,Mndsgn,Chowdr
3.2861205552363653,-0.3676478233258938,1,Peter Schmalfuss,"Variations for Piano on ""Ah, Vous dirai-je Maman"" (Twinkle, Twinkle Little Star), K. 265"
1.1787038039952522,-0.9460836213447145,0,Ornette Coleman,Broad Way Blues
-1.466243172057138,0.896532905963117,2,Aminé,Veggies
-1.9291973274255945,-0.43955382281175015,4,Upchurch,American Grown
-1.0956884763797514,-1.085611201222827,4,South Park Mexican,I Must Be High
-1.228003088667943,1.021060113216463,2,KRANE,Momentum
1.0566147204248026,-1.0825465110764956,0,Paul Desmond,Samba Cantina
-0.3596319580850324,1.4475973194940435,2,Alice Cooper,Might As Well Be On Mars
-1.7215844771983804,3.394054152697559,3,Phish,Possum
-1.711587821540738,-1.2681934385641471,4,The Juju Orchestra,Do It Again feat. Carolyn Leonhart & Robert Smith
0.9841177377580449,-1.2988638917286972,0,Dean Martin,On The Street Where You Live - Remastered
-1.6458889933849248,0.0967218982696596,2,Thin Lizzy,Get out of Here
-0.8189103722648184,-0.9496604187067466,4,Jacquees,B.E.D. - Remix
-1.8212852791529703,-0.7278117222036513,4,Pop Evil,Deal with the Devil
-1.4818776683953665,-1.3895324529385724,4,Seth Ennis,Look At You
0.4117841622011065,-0.009987737016255025,0,Anita Baker,Body and Soul - Radio Edit
-1.1359848743591239,0.1709282604525737,2,Shoreline Mafia,Straight Drop
3.9229720181103147,-0.33801160068621616,1,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Variation 25 a 2 Clav. - Remastered"
1.095647203267466,0.4303815530155694,0,Zero 7,Morning Song
0.11283672619197502,-0.42599414797567275,0,Cage The Elephant,Trouble
-1.3170609738556718,0.7946641454771346,2,The Menzingers,Tellin' Lies
-1.4124213334576696,1.1921692342966987,2,Dead Kennedys,Holiday in Cambodia
-2.6563958378647907,1.405469086930538,2,Eminem,Guilty Conscience
3.609279311422855,0.7968594030231394,1,Marin Marais,Suite in G major: Prélude - lentement
0.31089130485401884,-1.5856718044980465,0,Nightmares On Wax,Morse
-0.06406337060733737,-0.34965263587872486,0,The Marcus King Band,Goodbye Carolina - Extended Version
0.19211998014459203,-0.6212441427382979,0,Twang and Round,Here Kitty Kitty
-1.7440509175480363,-2.317693405188365,4,Louie Austen,Hoping (Herbert's High Dub)
-0.3458207235658799,0.3433941737485684,2,Todd Terje,"Swing Star, Pt. 1"
-0.827719457782547,0.9364062232843041,2,Duskus,Temple
-0.8236228811590165,-0.5362909852664466,4,Ladytron,Discotraxx
-0.005740695368510601,1.215930344320391,2,Nirvana,"Endless, Nameless"
-0.3654657185722601,-1.149585750021653,0,Jamiroquai,Manifest Destiny - Remastered
3.1262833968715573,0.5157328388077391,1,Gustav Holst,St. Paul's Suite : 3. Intermezzo: Andante con moto
-1.2076932220895071,-1.038037278281802,4,Moneybagg Yo,Ion Get You
1.944779173808273,-1.1518682998279066,0,Melodiesinfonie,Morning Glory
-2.0991358195812118,2.003933984168558,3,blackbear,i miss the old u
-0.41273503043032606,1.5554829703571231,2,RJD2,Iced Lightning
0.9024984746975511,-1.2530237566866744,0,Alex Isley,About Him
-0.014734604526409484,-1.0760445687886497,0,Ravyn Lenae,Spice - EP Version
0.16927217238154277,1.3617120953915993,2,Björk,Modern Things
2.884417671156951,-0.5455358913993964,1,Wolfgang Amadeus Mozart,"Mozart, Eine Kleine Nachtmusik K.V.525: Allegro"
-1.9880240239476306,0.9462365466083699,2,Shinedown,Enemies
-1.626579276081809,1.9301442894727268,3,Black Rebel Motorcycle Club,Conscience Killer
1.6969238021913118,-0.667742678756275,0,John Coltrane Quartet,Too Young To Go Steady
-1.7910915851183844,-0.6784905115944745,4,Saba,Stoney
-0.9306686282576982,0.17094134955925183,2,O.C.,Time's Up
-1.0539520681293646,-0.63437675714526,4,L'Indécis,Happy Hours
-1.2697022979792838,-0.19329075016366,4,Bassnectar,West Coast Lo-Fi Rides Again
-1.6215461356203522,1.8750222314179228,3,Rage Against The Machine,Street Fighting Man
2.461100167979328,0.5387956292673027,1,Franz Schubert,Ave Maria
-1.1649596697521374,-0.9803112859164683,4,YG,One Time Comin'
-1.5010006753545944,-0.6609563543814954,4,Gary Allan,Pieces
-0.11900798327791753,-0.18939088739681673,0,Mac Ayres,Show Me
4.862060449919086,0.6453786710969994,1,Olivier Messiaen,La Nativité du Seigneur: 2. Les Bergers
-1.8403474537537472,-0.03677559549547876,4,Die Antwoord,Banana Brain
0.182863571210243,0.2357616529363901,0,Phazz,About Her
-1.391699814250117,-1.3369772878990638,4,OutKast,Elevators (Me & You)
-1.271961353834661,-0.5402109635638322,4,Snoop Dogg,Lodi Dodi (feat. Nancy Fletcher)
-1.510612614916908,0.17535963818262137,2,Black Stone Cherry,Stay
-0.220950256487445,-1.3849187355909338,0,K CAMP,Comfortable
3.5295741737377737,-0.09234510845513048,1,Hugo Wolf,"Wolf: Italienisches Liederbuch: No. 20, ""Mein Liebster singt am Haus"" (Live)"
-0.40047238374280497,-0.378040715899902,0,Cream,Dance The Night Away
1.6616349054176107,0.8337059336203396,0,Thom Yorke,An Audition
-1.6614843434658522,1.4862572981647089,2,Avatar,The Eagle has Landed
-0.7339190984691476,0.24895431552293393,2,T. Rex,Mystic Lady
2.2946230751224945,-0.1698598780485247,1,Roy Hargrove,Starmaker
4.691619144178936,-0.12570358233058776,1,Franz Schubert,"Impromptus, D 899, Op. 90: III. Andante"
2.934611761968669,-0.8494886161062678,1,Ludwig van Beethoven,"Symphony No. 8 in F Major, Op. 93: II. Allegretto scherzando"
-0.45772988916056656,0.5858873779443838,2,X Ambassadors,Baptize Me
-2.1189630261067354,0.4806885188043387,2,Dion Timmer,Because Of You
3.792810717342459,-0.992388112972714,1,Víkingur Ólafsson,For Jóhann
0.6497294139471822,-0.9077218529274841,0,Etta James,Trust In Me
-2.2371634610117153,-0.9442680729906971,4,Nicki Minaj,Rich Sex (feat. Lil Wayne)
-1.3298662284696074,-0.0836895119472113,2,Waka Flocka Flame,No Hands (feat. Roscoe Dash and Wale)
-0.9561069895141844,2.3669095567189116,3,Sum 41,Never There
-1.1703257895568646,-0.20470766194884255,4,Lecrae,I'll Find You
4.822525292005143,-0.13994584395526355,1,Frédéric Chopin,"Waltz in A Minor, Op. 34 No. 2"
-0.6874073473538314,0.6543059410130887,2,Real Estate,Beach Comber
-1.7812646972771147,0.11969982606407034,2,Third Eye Blind,Blinded [When I See You]
4.789285376921003,-0.7305400372211259,1,Harold Budd,Steal Away - 2004 Digital Remaster
-0.8810600802559804,0.5435570679098153,2,Taylor Ray Holbrook,What If (feat. Magnolia Vale)
-0.5976505487011582,0.08786848115214742,2,Alan Jackson,You Can Always Come Home
-1.5790593728990738,-0.5848451326928273,4,Jauz,Gassed Up
2.0531166071936027,-1.0475818497492146,0,Yusef Lateef,The Plum Blossom - Rudy Van Gelder Remaster
-1.6244418956933298,-0.48161575020512626,4,A$AP Mob,Crazy Brazy
2.944282424049539,-0.22899040897621128,1,Vince Guaraldi Trio,Happiness Is
-0.6889629617224524,-0.7945723682883739,4,Baauer,One Touch (feat. AlunaGeorge and Rae Sremmurd)
-0.6341593393369491,0.26299944121888036,2,Twenty One Pilots,Jumpsuit
3.4473339278314006,0.4050983274366723,1,Wolfgang Amadeus Mozart,"Requiem in D Minor, K. 626 (Süssmayr - Dutron 2016 completion): II. Sequentia - Tuba mirum"
-2.496460446644303,-0.09028885493194685,4,Yandel,Encantadora - Remix
-0.05079392787003014,-0.9358352702070283,0,Tim Atlas,Unwind
-2.2853748620252086,1.096173247611318,2,Fitz and The Tantrums,Out Of My League
-1.4346143458901703,0.18205236978332015,2,NF,Motivated
-0.6504319055100894,0.6912462874098586,2,Nipsey Hussle,Young Nigga (feat. Puff Daddy)
0.3799650610644852,-0.7266559505587346,0,Current Joys,A Different Age
-2.142111062915004,-0.6844685487464309,4,Futuristic,Too Easy
0.0027989615994695673,0.26733390380621486,0,Death Cab for Cutie,Marching Bands of Manhattan
-1.2627308486538804,-0.9834209457822657,4,Ski Mask The Slump God,Rambo
-0.24875793919768013,-0.5390447760400372,0,Erykah Badu,Next Lifetime
0.34523071753785795,-0.7727033768855536,0,Aretha Franklin,You're All I Need to Get By - Take 2
-1.382263143598929,-1.241293481956888,4,Zero 7,Simple Science
-0.3712231268874395,-0.8961814758353653,0,Pixies,Gouge Away
2.8152689045776382,0.6956010393156324,1,Michael Haydn,"Missa Tempore Quadragesimae, MH 553: Agnus Dei"
3.1147650497570574,0.16409584080804343,1,Amilcare Ponchielli,"La Gioconda / Act 2: ""Cielo e mar"""
-1.1526450541884476,0.41743563188418276,2,Jeremy Camp,Same Power
4.282793071635532,-0.6561870640632929,1,Pascal Rogé,Noel In Midnight
-1.4544154324195062,-0.6085130065561171,4,Carly Pearce,Everybody Gonna Talk
-0.9076402609199196,-1.5087998435617165,4,XXXTENTACION,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Carlos Andrez"
-1.3850745645422111,-1.3714344654166475,4,Whiskey Myers,Lightning Bugs and Rain
3.109595711362973,-0.152056255170258,1,Antonio Vivaldi,"Orlando Furioso, RV 728, Act II, Scene 11: Cosi potessi anch'io"
3.592843271270528,0.28465095803412954,1,Carl Philipp Emanuel Bach,II. Un poco andante
-2.0468427996667615,-1.503274576914787,4,Smash Mouth,Walkin' On The Sun
-1.3279566138520975,0.29126492758715505,2,Runaway June,Lipstick
-0.4052201644712688,0.32053124666875904,2,J. Cole,Dollar And A Dream III
-2.511455213367617,0.022855050509376716,4,Keith Urban,Even The Stars Fall 4 U
-0.058734543561945934,-0.3309210553151098,0,Randy Travis,Baptism
-1.132520427850992,-0.3357643499877456,4,T. Rex,Planet Queen - Remastered
-0.9369328835843614,-0.6587227893333739,4,Orleans,Still the One
-1.893359920385801,-0.8008461703359903,4,La Unión,Lobo-Hombre En Paris
-0.4084886593394549,-0.3924837389420145,0,Sabrina Claudio,Control
-0.9517859978554216,0.4011997411509147,2,Future,Draco
0.371237119345875,0.5226990188484079,0,Daft Punk,The Son of Flynn - Remixed by Moby
4.411644923336038,-0.7274617277324434,1,Alfred Hill,Lullaby
3.767514579398474,-0.07749327675421154,1,Wolfgang Amadeus Mozart,Mozart : Fantasia in D minor K397
-2.3830266737965005,-0.17469853327147059,4,Bowling For Soup,High School Never Ends - Main Version - Explicit
-2.4248580681009027,-1.706268533779818,4,Deca,The Veil
-2.1434892323909107,1.1438558080214878,2,Hatebreed,Looking Down The Barrel Of Today
4.680653523123008,-0.5113992905132569,1,Federico Mompou,Música Callada III
-0.3923124751348023,-0.49450211228023944,0,Brandon Heath,Faith Hope Love Repeat
-1.8100789288286978,1.1977066519929918,2,Palaye Royale,Ma Chérie (feat. Kellin Quinn)
-0.31329050714949497,1.5055809050828646,2,Radiohead,The Bends
1.9617665511814726,-0.25628397275421105,0,Wolfgang Amadeus Mozart,"Die Zauberflöte, K. 620, Act II Scene 3: Der Hölle Rache (Königin der Nacht)"
0.36962814197646876,-1.133397805333622,0,Cowboy Junkies,Sweet Jane
0.7921185268916539,0.26551775069912914,0,a-ha,Soft Rains of April
-1.7238194110700378,-0.3456140156978648,4,Pop Evil,Trenches
-0.984824289166203,2.500963627778496,3,Lil Wayne,How To Hate
3.254841988634668,0.9217192052328439,1,Richard Skelton,Threads Across the River
0.762195577683353,-0.17142656221496105,0,Layla Zoe,Gemini Heart
-0.6473505448424133,2.9413646972802523,3,Paul Oakenfold,Cafe Del Mar - Radio Edit
3.1286636723098624,0.7300377788611873,1,Martha Argerich,"Sonata in d major Op. 94a for violin and piano, I Moderato"
4.721741348349423,0.5101692573129514,1,Philip Glass,Something She Has to Do
-2.047388784182932,3.0449145835754265,3,Rage Against The Machine,Bullet In The Head
3.27989343621327,0.3219272438189505,1,César Franck,"Sonata for Piano and Violin in A Major, FW 8: I. Allegro ben moderato"
0.7402682415480932,-0.30142658681917445,0,Widespread Panic,Nobody's Loss
4.372887811444958,0.4236078775629708,1,Frederick Delius,Air and Dance
-1.9211435659518779,1.2103066167450485,2,Virtual Riot,Talk About It (Virtual Riot Remix) [feat. Desirée Dawson]
-1.7251716600206668,2.144755300716457,3,The 1975,Milk
4.374306020258105,0.8902795910207448,1,Ludwig van Beethoven,"String Quartet No. 14 in C-Sharp Minor, Op. 131: VI. Adagio quasi un poco andante"
-0.8040412378475194,0.33541167944474676,2,Moby,Like a Motherless Child - Broken Places Remix
3.315306624037295,0.36488349013839766,1,Wolfgang Amadeus Mozart,"Piano Concerto No. 1 in F Major, K. 37: I. Allegro"
0.8333737886798298,0.25103291036034825,0,Deeb,Swiss
-1.6950909255499302,-0.8357393412830489,4,Adam Doleac,Shady
-1.5100193689724606,0.3330602738365428,2,Kill The Noise,Dolphin On Wheels
4.519601918516718,-0.15004953701522722,1,Frédéric Chopin,"Chopin: 3 Mazurkas, Op. 56: No. 1 in B Major"
-1.176075753948419,-0.09545976882975972,2,Seven Lions,Ocean (feat. Jonathan Mendelsohn) - Grant Remix
-2.372382460779027,0.06348833141712174,4,Soil,Breaking Me Down
-0.6409774210006485,0.7087345450394895,2,Underworld,Dirty Epic - Remastered
4.697992059641495,-0.16896379606203568,1,Camille Saint-Saëns,Carnival of the Animals: XIII. Le Cygne (The Swan)
-1.2088393419234533,1.2144922923960808,2,Freddie Gibbs,Palmolive (feat. Pusha T & Killer Mike)
-0.27670292587645273,-0.9112622312865574,0,The Weeknd,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack"
-0.5314936254531283,-0.2730140645622808,0,Aaron Lewis,Country Boy (feat. George Jones & Charlie Daniels)
-0.7543998444096535,-1.36157318545847,4,Owen Campbell,Sunshine Road
-0.3819921106016934,0.03995862731048647,0,Chris Robinson Brotherhood,Dice Game
-1.7808826197247054,0.8503875524866604,2,DaBaby,Beeper
-1.1211617491789172,-0.9520871763571249,4,Wiz Khalifa,Real Rich (feat. Gucci Mane)
-1.443450973123363,-0.6467118193136214,4,EARTHGANG,Missed Calls
-0.5677775350891324,3.471349026832924,3,Snarky Puppy,Shofukan
0.48450880457657325,1.3235463277771895,0,The Black Crowes,She Talks to Angels
-1.7620932546997123,-0.2547533383087788,4,Jordan Rager,One of the Good Ones
-1.7522652834612107,-0.9777142806191333,4,Azealia Banks,Anna Wintour
-0.8626406918206921,-1.7716293265197294,4,The Strokes,Automatic Stop
3.048255942798818,0.16456996565887289,1,Giovanni Battista Sammartini,II. Adagio
2.8702659719258654,0.1181252852263606,1,Giacomo Puccini,"Puccini: Madama Butterfly, Act 2 Scene 1: ""Un bel di vedremo"" (Butterfly)"
4.595719049776789,0.5394958949272568,1,Percy Grainger,Irish Tune from County Derry
-1.7056777642229883,-0.5450462911969666,4,Fabolous,Ooh Yea (feat. Ty Dolla $ign)
-1.5255333867320393,2.4057775063838176,3,Gary Clark Jr.,Shake (feat. Leon Bridges with Jeff Dazey) - Live
-0.6329096250524977,1.3752612480631912,2,Slayer,Raining Blood
-1.5397403053142948,0.12167995551043309,2,Shinedown,Breaking Inside (feat. Lzzy Hale of Halestorm)
-0.1912158750088139,-1.0870895719247549,0,Etta James,Spoonful - Single Version
-1.127066150047654,-0.21913669820262072,4,Sheck Wes,Do That
-1.4286143811093244,0.6547899763913133,2,T-Pain,Best Love Song
-2.182603643150608,-0.23199191517677248,4,Jimmie Allen,Make Me Want To
-1.333624023633502,1.0374876034081137,2,Gucci Mane,Bling Blaww Burr (feat. Young Dolph)
-3.023715177206979,2.496758490013176,3,Big Gigantic,High Life
-1.2816447195199043,2.5754508847237556,3,Dead by April,Losing You
-0.40561904401337073,-0.2428354334600723,0,Real Estate,Had To Hear
-1.6729719535526153,-1.4607568696215634,4,Kid Ink,Cana (feat. 24hrs)
-0.5301105767546787,-0.3021126402667592,0,Arctic Monkeys,Baby I'm Yours
-2.095863089672902,-0.9104895473451048,4,2 LIVE CREW,Me So Horny
-0.9615757709491234,-0.6543925320349666,4,OutKast,Babylon
-1.0518798990993397,-0.6180368528507101,4,Cold California,"You, Me and Country Music"
-1.6793134561898373,-1.0127978038096261,4,Josh Turner,Would You Go With Me
2.564551182186017,-1.6531080101731288,1,Art Tatum,Stay as Sweet as You Are (arr. A. Tatum)
-1.2754386885638895,1.6023011166117371,2,Flatbush Zombies,A Spike Lee Joint (feat. Anthony Flammia)
-0.49117827506472383,0.3719345976834411,2,Freddie Gibbs,Freestyle S**t
0.38242116722793457,-1.0678440610688085,0,Steve Wariner,Holes In The Floor Of Heaven
-1.059891132639173,-0.13949712070089634,2,Fatboy Slim,Love Island
-1.4346143458901703,0.18205236978332015,2,NF,Motivated
4.367950923397828,0.4304516695261095,1,Frederick Delius,American Rhapsody
1.3269975425415517,-0.9397974292276056,0,Aretha Franklin,Bridge over Troubled Water
3.6857428583866665,0.04711129485823835,1,Francis Poulenc,"Improvisations, FP 63: No. 9 in D Major"
-0.8478078472092805,-0.06667990289042017,2,Queens of the Stone Age,Fortress
-1.972513868967442,-0.3141834263742193,4,Weezer,Why Bother?
-0.7712757165891152,0.32947957954142526,2,Chris Brown,Superhuman (feat. Keri Hilson)
5.074358398549515,0.14070687823311945,1,Franz Liszt,Première année: Suisse S.160: II.Au lac de Wallenstadt
-1.412914480838833,0.08899178976677528,2,Catfish and the Bottlemen,Business
-1.453984498133756,-1.4687578491671875,4,Depeche Mode,Just Can't Get Enough - 2006 Remastered Version
-1.8009484778058304,-1.0227146514858971,4,Collin Raye,My Kind of Girl
0.2751956925760464,0.6143676716815831,0,Jean Michael,Weed & Memories
3.4611617915934962,0.7531766488400721,1,Jóhann Jóhannsson,"Good Night, Day"
1.606581085977882,0.27816034542161205,0,Andrea Bocelli,The Christmas Song
-2.235972210861207,1.3721343178339498,2,Wolfmother,City Lights
0.07224718765194335,-0.7344651959110892,0,Shoffy,Let Go Today
-1.473467120137617,-0.05970100193656843,2,Playboi Carti,Foreign
-1.7168972536636538,0.6290810488316614,2,Kodak Black,Unexplainable
0.4953512656918407,-0.6296644765212387,0,Dave Brubeck,I'm in a Dancing Mood
0.01871319931709221,0.21326991915025809,0,Greta Van Fleet,Age Of Man
3.6516526927600594,-0.2684319192139672,1,Larry Young,The Cradle: The Cradle
-0.4801822787717978,-0.29274051085117975,0,TV On The Radio,Young Liars
-1.633628181036702,-0.4124296250904994,4,A-Trak,DJs Gotta Dance More
-1.5478856414166253,-0.9146942952884796,4,Future,I'm so Groovy
0.395015260360835,-1.172305437028396,0,Paul Hardcastle,Easy Street
-1.7118294549702147,-1.2365065069423495,4,Joe Bonamassa,Evil Mama
-2.412208491481513,-0.11157661910124711,4,Coheed and Cambria,The Suffering
-2.026287050498305,0.137403836047096,2,Cartel De Santa,El Arte del Engaño
0.5619273264480129,0.03872507175941157,0,Broken Social Scene,Lover's Spit
3.7973319361553597,0.022727434165355144,1,Gustav Mahler,"Symphony No. 3, Part II: No. 2. Tempo di Menuetto. Sehr mäßig"
2.7721411794906556,-0.31365821628986823,1,Howard Shore,Concerning Hobbits
-0.7577096053287277,0.3699113014592561,2,Tom MacDonald,American Dreamz
-0.9236587863088503,-0.4155686644438496,4,BROCKHAMPTON,STAINS
-1.6597607058814816,0.5315464076052283,2,Duncan Sheik,Barely Breathing
-0.4318076917411981,-1.0580652480919468,4,The Marshall Tucker Band,Southern Woman
-2.99500835396564,-0.6597342855290668,4,Rico Nasty,Rage
-1.3414010243088514,-2.1782704488027957,4,Daryl Hall & John Oates,Kiss on My List
-2.565179362136886,-0.4601978687228303,4,Vigiland,Never Going Home
-1.522512719733117,3.0805130371779375,3,Big Brother & The Holding Company,Combination of the Two
-2.537251072233348,-0.05089802178106886,4,Rodney Atkins,About The South
-0.6970324209394388,-0.7857398946238521,4,AFI,Prelude 12/21
2.024618000591834,-0.14464001313302777,1,Damien Rice,Delicate
-2.3254060897437765,0.7365540085496887,2,JPEGMAFIA,Real Nega
1.117616453175239,0.819315233048779,0,Jim Capaldi,Old Photographs
0.2433457002264051,-0.3831248973598681,0,Styx,Fooling Yourself (The Angry Young Man)
