artist_name,track_name,popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
Mighty Sam McClain,When the Hurt Is Over,36,0.629,0.505,0.129,0.0005,A,0.0868,-18.277,Minor,0.0401,142.892,0.252
"Albert Hammond, Jr.",Fast Times,56,0.0003,0.542,0.963,0.0007,G,0.0567,-4.635,Major,0.0381,135.028,0.929
Lloyd,Get It Shawty - Main,59,0.133,0.825,0.909,0,F,0.0508,-4.009,Minor,0.267,128.003,0.625
Phish,Blaze On,42,0.109,0.674,0.88,0,C,0.147,-6.468,Major,0.0371,94.927,0.773
Samuel Barber,"Cello Concerto, Op. 22: II. Andante sostenuto",27,0.889,0.118,0.0338,0.792,A,0.0928,-28.578,Major,0.0464,89.508,0.035
Moby,Extreme Ways (Bourne's Legacy) - Original Version,33,0.0004,0.466,0.828,0.205,B,0.335,-7.898,Minor,0.0518,104.495,0.299
Mndsgn,Chowdr,36,0.152,0.797,0.589,0.785,E,0.342,-11.202,Minor,0.126,86.613,0.351
Peter Schmalfuss,"Variations for Piano on ""Ah, Vous dirai-je Maman"" (Twinkle, Twinkle Little Star), K. 265",36,0.99,0.424,0.0853,0.91,C,0.0978,-24.056,Major,0.0469,130.286,0.318
Ornette Coleman,Broad Way Blues,40,0.471,0.508,0.253,0.246,D#,0.121,-17.518,Major,0.0487,95.527,0.579
Aminé,Veggies,60,0.215,0.502,0.465,0,C,0.275,-7.957,Minor,0.267,183.925,0.655
Upchurch,American Grown,42,0.0481,0.615,0.779,0,C,0.23,-9.577,Major,0.0832,147.987,0.899
South Park Mexican,I Must Be High,60,0.0385,0.812,0.625,0,G,0.0714,-5.543,Major,0.133,81.018,0.301
KRANE,Momentum,33,0.0063,0.474,0.878,0.0407,G#,0.174,-4.365,Major,0.0734,149.959,0.12
Paul Desmond,Samba Cantina,36,0.838,0.493,0.311,0.358,F,0.0787,-17.368,Minor,0.0444,152.423,0.772
Alice Cooper,Might As Well Be On Mars,36,0.0919,0.386,0.713,0.0024,B,0.276,-9.186,Major,0.0427,135.844,0.11
Phish,Possum,24,0.0113,0.496,0.961,0.0621,A,0.905,-5.572,Major,0.0467,91.367,0.425
The Juju Orchestra,Do It Again feat. Carolyn Leonhart & Robert Smith,45,0.0747,0.687,0.8,0.377,C,0.12,-7.682,Major,0.0327,147.028,0.944
Dean Martin,On The Street Where You Live - Remastered,49,0.768,0.64,0.154,0,F#,0.0551,-14.05,Minor,0.042,126.045,0.481
Thin Lizzy,Get out of Here,24,0.0139,0.366,0.89,0.0014,C#,0.111,-7.157,Major,0.0731,163.779,0.706
Jacquees,B.E.D. - Remix,55,0.0041,0.711,0.492,0,C#,0.0721,-8.528,Minor,0.0396,122.009,0.409
Pop Evil,Deal with the Devil,52,0.0003,0.611,0.981,0.0155,F#,0.0656,-3.503,Major,0.0516,115.97,0.522
Seth Ennis,Look At You,68,0.042,0.687,0.625,0,C#,0.151,-6.942,Minor,0.0284,104.027,0.866
Anita Baker,Body and Soul - Radio Edit,39,0.618,0.537,0.474,0,C#,0.193,-8.549,Minor,0.0344,109.09,0.275
Shoreline Mafia,Straight Drop,50,0.0895,0.75,0.425,0,D,0.113,-9.083,Major,0.367,140.089,0.203
Johann Sebastian Bach,"Goldberg Variations, BWV 988: Variation 25 a 2 Clav. - Remastered",39,0.995,0.526,0.0205,0.937,C,0.0949,-33.35,Minor,0.0644,138.769,0.152
Zero 7,Morning Song,38,0.254,0.305,0.487,0.239,A,0.0894,-10.579,Minor,0.0292,98.944,0.0663
Cage The Elephant,Trouble,72,0.392,0.47,0.623,0.0005,C,0.0992,-5.655,Major,0.0302,77.861,0.298
The Menzingers,Tellin' Lies,47,0.0024,0.245,0.957,0.155,F,0.083,-4.082,Minor,0.0611,171.988,0.441
Dead Kennedys,Holiday in Cambodia,59,0.0034,0.133,0.927,0.0004,G,0.0915,-5.371,Major,0.0741,197.708,0.5
Eminem,Guilty Conscience,68,0.0527,0.66,0.789,0,G,0.341,-5.143,Major,0.364,182.218,0.513
Marin Marais,Suite in G major: Prélude - lentement,33,0.879,0.196,0.0673,0.34,F#,0.246,-25.98,Major,0.0341,86.275,0.145
Nightmares On Wax,Morse,51,0.246,0.675,0.496,0.888,C#,0.155,-14.236,Minor,0.0622,80.958,0.885
The Marcus King Band,Goodbye Carolina - Extended Version,46,0.076,0.402,0.617,0.0016,C,0.0746,-7.672,Major,0.036,79.982,0.337
Twang and Round,Here Kitty Kitty,47,0.0995,0.66,0.456,0,C#,0.129,-12.812,Major,0.033,80.415,0.216
Louie Austen,Hoping (Herbert's High Dub),48,0.0919,0.932,0.479,0.0539,E,0.0905,-8.235,Minor,0.0519,124.016,0.968
Todd Terje,"Swing Star, Pt. 1",35,0.0157,0.55,0.846,0.906,F#,0.156,-11.697,Minor,0.0396,159.987,0.361
Duskus,Temple,27,0.348,0.664,0.665,0.0006,G,0.322,-5.238,Minor,0.0572,140.002,0.14
Ladytron,Discotraxx,40,0.0008,0.535,0.895,0.83,F#,0.0964,-6.703,Minor,0.0673,119.639,0.627
Nirvana,"Endless, Nameless",48,0.0004,0.266,0.964,0.889,G,0.084,-5.693,Major,0.131,130.065,0.0697
Jamiroquai,Manifest Destiny - Remastered,45,0.317,0.63,0.838,0.623,G#,0.0839,-7.868,Major,0.0468,91.444,0.605
Gustav Holst,St. Paul's Suite : 3. Intermezzo: Andante con moto,31,0.66,0.251,0.0657,0.845,E,0.114,-20.757,Minor,0.0449,133.095,0.15
Moneybagg Yo,Ion Get You,55,0.352,0.72,0.737,0,F,0.17,-4.119,Major,0.12,75.018,0.623
Melodiesinfonie,Morning Glory,54,0.929,0.722,0.175,0.617,C,0.0931,-11.256,Minor,0.0474,84.995,0.213
blackbear,i miss the old u,74,0.31,0.716,0.812,0,G,0.551,-5.233,Major,0.344,133.047,0.385
RJD2,Iced Lightning,28,0.0142,0.685,0.726,0.888,E,0.494,-7.189,Minor,0.0421,115.995,0.176
Alex Isley,About Him,44,0.77,0.718,0.236,0.005,C#,0.123,-13.623,Minor,0.105,83.113,0.43
Ravyn Lenae,Spice - EP Version,51,0.514,0.574,0.451,0,F#,0.0823,-10.803,Minor,0.191,83.95,0.616
Björk,Modern Things,35,0.233,0.253,0.373,0,E,0.182,-13.564,Major,0.0804,200.145,0.301
Wolfgang Amadeus Mozart,"Mozart, Eine Kleine Nachtmusik K.V.525: Allegro",24,0.972,0.492,0.108,0.957,G,0.0989,-20.86,Major,0.0475,132.877,0.362
Shinedown,Enemies,64,0.0016,0.507,0.966,0,C#,0.336,-2.635,Major,0.046,136.035,0.502
Black Rebel Motorcycle Club,Conscience Killer,29,0.0012,0.41,0.988,0.0801,B,0.312,-2.381,Minor,0.141,148.106,0.152
John Coltrane Quartet,Too Young To Go Steady,26,0.944,0.544,0.185,0.226,F,0.0725,-13.697,Major,0.0378,128.563,0.285
Saba,Stoney,55,0.295,0.735,0.639,0,F#,0.108,-7.464,Minor,0.247,158.865,0.695
O.C.,Time's Up,52,0.162,0.664,0.621,0.0694,D,0.353,-6.521,Major,0.0671,89.566,0.489
L'Indécis,Happy Hours,40,0.012,0.614,0.573,0.679,D#,0.0795,-5.165,Major,0.0557,172.024,0.667
Bassnectar,West Coast Lo-Fi Rides Again,24,0.0012,0.647,0.91,0.479,G,0.233,-6.329,Major,0.115,90.015,0.556
Rage Against The Machine,Street Fighting Man,45,0.0002,0.424,0.997,0.014,G,0.326,-1.501,Major,0.131,131.424,0.123
Franz Schubert,Ave Maria,40,0.968,0.176,0.275,0.0002,A#,0.106,-14.729,Major,0.0371,103.964,0.087
YG,One Time Comin',61,0.0031,0.825,0.598,0,G#,0.125,-7.158,Major,0.0374,108.044,0.375
Gary Allan,Pieces,39,0.0022,0.581,0.848,0,A,0.11,-6.469,Major,0.0374,118.042,0.6
Mac Ayres,Show Me,51,0.742,0.607,0.471,0.0201,B,0.16,-9.612,Major,0.0465,171.704,0.455
Olivier Messiaen,La Nativité du Seigneur: 2. Les Bergers,32,0.965,0.162,0.002,0.639,G,0.106,-38.819,Major,0.0397,129.645,0.0262
Die Antwoord,Banana Brain,64,0.0106,0.74,0.93,0.0156,C#,0.128,-5.662,Major,0.0798,150.085,0.254
Phazz,About Her,34,0.0732,0.542,0.352,0.208,F,0.13,-7.689,Minor,0.0613,123.037,0.0989
OutKast,Elevators (Me & You),63,0.0234,0.774,0.586,0.0007,A#,0.0562,-10.434,Minor,0.301,85.075,0.642
Snoop Dogg,Lodi Dodi (feat. Nancy Fletcher),55,0.0114,0.49,0.763,0,G#,0.138,-3.802,Major,0.108,79.015,0.632
Black Stone Cherry,Stay,47,0.0285,0.423,0.872,0,D#,0.122,-3.199,Major,0.0498,141.855,0.493
K CAMP,Comfortable,66,0.72,0.775,0.417,0,G,0.125,-8.895,Minor,0.0974,109.956,0.608
Hugo Wolf,"Wolf: Italienisches Liederbuch: No. 20, ""Mein Liebster singt am Haus"" (Live)",29,0.98,0.33,0.0574,0.0016,G,0.123,-25.76,Minor,0.0529,64.303,0.04
Cream,Dance The Night Away,37,0.0043,0.348,0.608,0.0027,A,0.0777,-13.209,Minor,0.0399,127.855,0.644
Thom Yorke,An Audition,33,0.0147,0.198,0.397,0.513,D#,0.121,-13.971,Major,0.0429,86.788,0.0395
Avatar,The Eagle has Landed,45,0.0007,0.455,0.942,0.0015,D,0.304,-6.513,Major,0.0673,170.22,0.319
T. Rex,Mystic Lady,31,0.0032,0.45,0.645,0,G,0.242,-9.337,Major,0.0491,108.096,0.523
Roy Hargrove,Starmaker,31,0.802,0.457,0.264,0.736,G,0.092,-13.703,Major,0.0301,112.141,0.14
Franz Schubert,"Impromptus, D 899, Op. 90: III. Andante",52,0.993,0.265,0.0184,0.903,F#,0.0865,-27.585,Major,0.0362,64.471,0.0423
Ludwig van Beethoven,"Symphony No. 8 in F Major, Op. 93: II. Allegretto scherzando",30,0.979,0.456,0.0645,0.461,A#,0.0895,-18.806,Major,0.0383,77.596,0.3
X Ambassadors,Baptize Me,53,0.0323,0.562,0.511,0.0002,F,0.206,-7.96,Major,0.0375,135.009,0.134
Dion Timmer,Because Of You,31,0.0874,0.71,0.965,0.0161,C#,0.276,-1.04,Major,0.0509,140.01,0.336
Víkingur Ólafsson,For Jóhann,45,0.994,0.629,0.0914,0.947,C,0.0864,-33.589,Minor,0.0406,111.454,0.241
Etta James,Trust In Me,51,0.841,0.491,0.357,0,A#,0.128,-7.378,Minor,0.0325,96.235,0.584
Nicki Minaj,Rich Sex (feat. Lil Wayne),66,0.0517,0.879,0.635,0,A,0.0786,-5.098,Major,0.258,146.972,0.568
Waka Flocka Flame,No Hands (feat. Roscoe Dash and Wale),73,0.0054,0.76,0.595,0,C#,0.241,-6.366,Major,0.0391,131.497,0.361
Sum 41,Never There,50,0.0029,0.517,0.561,0,D,0.556,-5.364,Major,0.0351,139.959,0.149
Lecrae,I'll Find You,58,0.131,0.745,0.682,0,F,0.119,-5.85,Minor,0.0964,135.065,0.198
Frédéric Chopin,"Waltz in A Minor, Op. 34 No. 2",29,0.995,0.266,0.0143,0.897,A,0.0801,-30.516,Minor,0.0381,70.89,0.0498
Real Estate,Beach Comber,56,0.0832,0.392,0.835,0.0098,C,0.0769,-6.553,Major,0.0596,144.641,0.12
Third Eye Blind,Blinded [When I See You],42,0.0025,0.525,0.944,0.0001,F,0.248,-3.327,Major,0.0403,108.8,0.593
Harold Budd,Steal Away - 2004 Digital Remaster,36,0.995,0.494,0.0016,0.946,A#,0.0785,-37.57,Major,0.0521,79.899,0.0964
Taylor Ray Holbrook,What If (feat. Magnolia Vale),38,0.0436,0.278,0.495,0,D#,0.0779,-6.042,Major,0.0376,203.358,0.517
Alan Jackson,You Can Always Come Home,40,0.148,0.564,0.568,0.0073,E,0.184,-10.103,Major,0.0366,141.95,0.386
Jauz,Gassed Up,58,0.0057,0.625,0.99,0.581,A,0.135,-0.839,Major,0.178,74.999,0.594
Yusef Lateef,The Plum Blossom - Rudy Van Gelder Remaster,38,0.995,0.64,0.122,0.883,A,0.18,-22.617,Major,0.0719,144.338,0.742
A$AP Mob,Crazy Brazy,59,0.32,0.755,0.629,0,C,0.126,-8.284,Major,0.312,143.083,0.591
Vince Guaraldi Trio,Happiness Is,40,0.93,0.47,0.0769,0.903,C,0.11,-19.812,Major,0.036,135.852,0.237
Baauer,One Touch (feat. AlunaGeorge and Rae Sremmurd),57,0.0309,0.733,0.547,0,F#,0.0882,-7.79,Minor,0.0776,96.056,0.268
Twenty One Pilots,Jumpsuit,78,0.0085,0.62,0.61,0.162,B,0.205,-8.329,Minor,0.0373,127.052,0.235
Wolfgang Amadeus Mozart,"Requiem in D Minor, K. 626 (Süssmayr - Dutron 2016 completion): II. Sequentia - Tuba mirum",34,0.972,0.188,0.0896,0.002,A#,0.142,-25.363,Major,0.0482,87.181,0.106
Yandel,Encantadora - Remix,62,0.172,0.644,0.895,0,G#,0.285,-3.669,Major,0.0469,169.98,0.887
Tim Atlas,Unwind,54,0.81,0.488,0.562,0.0019,A,0.125,-8.278,Minor,0.208,80.018,0.767
Fitz and The Tantrums,Out Of My League,64,0.0387,0.545,0.968,0.0033,A,0.331,-3.553,Minor,0.0853,169.965,0.527
NF,Motivated,55,0.05,0.499,0.818,0,G,0.11,-5.179,Major,0.37,81.104,0.407
Nipsey Hussle,Young Nigga (feat. Puff Daddy),57,0.261,0.502,0.64,0,B,0.118,-5.674,Minor,0.357,99.804,0.113
Current Joys,A Different Age,54,0.637,0.627,0.371,0.0643,D,0.0759,-10.621,Major,0.0269,143.935,0.361
Futuristic,Too Easy,55,0.0318,0.865,0.807,0,C#,0.153,-5.563,Minor,0.154,130.054,0.492
Death Cab for Cutie,Marching Bands of Manhattan,49,0.565,0.361,0.47,0.0004,C,0.0728,-9.765,Major,0.0324,200.273,0.431
Ski Mask The Slump God,Rambo,55,0.0594,0.727,0.598,0,C#,0.0703,-6.68,Major,0.0607,132.001,0.491
Erykah Badu,Next Lifetime,60,0.147,0.64,0.427,0.0011,G#,0.0952,-11.867,Minor,0.0619,130.006,0.341
Aretha Franklin,You're All I Need to Get By - Take 2,38,0.87,0.701,0.44,0.0028,A,0.245,-8.096,Major,0.0386,83.538,0.487
Zero 7,Simple Science,26,0.0233,0.687,0.701,0.0448,C,0.111,-9.132,Major,0.036,116.986,0.745
Pixies,Gouge Away,51,0.0018,0.66,0.412,0.0295,E,0.0997,-14.174,Major,0.0337,125.617,0.499
Michael Haydn,"Missa Tempore Quadragesimae, MH 553: Agnus Dei",32,0.988,0.225,0.0863,0.0654,F#,0.108,-19.298,Minor,0.0465,141.046,0.0393
Amilcare Ponchielli,"La Gioconda / Act 2: ""Cielo e mar""",30,0.981,0.15,0.203,0.0222,D#,0.0758,-17.798,Major,0.0452,67.182,0.0834
Jeremy Camp,Same Power,61,0.0151,0.419,0.69,0,G,0.093,-4.396,Major,0.0353,171.933,0.345
Pascal Rogé,Noel In Midnight,33,0.982,0.436,0.0129,0.777,A#,0.0821,-31.187,Major,0.0514,75.046,0.147
Carly Pearce,Everybody Gonna Talk,37,0.0198,0.593,0.858,0,F#,0.147,-4.555,Major,0.0378,95.039,0.56
XXXTENTACION,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Carlos Andrez",74,0.118,0.767,0.561,0,D,0.0737,-7.418,Minor,0.0509,90.021,0.542
Whiskey Myers,Lightning Bugs and Rain,50,0.0018,0.473,0.888,0,A,0.0435,-6.343,Major,0.0587,77.622,0.853
Antonio Vivaldi,"Orlando Furioso, RV 728, Act II, Scene 11: Cosi potessi anch'io",41,0.977,0.342,0.0696,0.0007,D#,0.105,-22.44,Major,0.0686,77.02,0.0968
Carl Philipp Emanuel Bach,II. Un poco andante,0,0.909,0.124,0.0616,0.123,D,0.103,-23.056,Major,0.0411,76.139,0.121
Smash Mouth,Walkin' On The Sun,65,0.43,0.735,0.974,0,F#,0.145,-4.636,Major,0.0318,123.29,0.967
Runaway June,Lipstick,45,0.124,0.485,0.794,0,D,0.0892,-3.762,Major,0.0435,171.168,0.33
J. Cole,Dollar And A Dream III,56,0.516,0.42,0.726,0,D#,0.0907,-7.113,Minor,0.415,76.585,0.316
Keith Urban,Even The Stars Fall 4 U,40,0.0047,0.644,0.949,0,D,0.362,-4.323,Major,0.0434,130.016,0.889
Randy Travis,Baptism,39,0.26,0.573,0.416,0,D,0.107,-9.686,Major,0.0255,134.189,0.313
T. Rex,Planet Queen - Remastered,30,0.26,0.636,0.659,0.0018,E,0.424,-11.306,Minor,0.0653,81.115,0.966
Orleans,Still the One,46,0.0217,0.57,0.6,0,E,0.0957,-11.618,Major,0.039,143.861,0.611
La Unión,Lobo-Hombre En Paris,71,0.0388,0.637,0.95,0.0001,A,0.0529,-7.547,Major,0.0736,146.29,0.622
Sabrina Claudio,Control,49,0.405,0.768,0.483,0.0022,G,0.121,-7.619,Minor,0.0907,133.056,0.174
Future,Draco,59,0.0007,0.804,0.456,0,G#,0.31,-7.44,Major,0.0468,130.014,0.165
Daft Punk,The Son of Flynn - Remixed by Moby,41,0.565,0.634,0.856,0.914,G,0.294,-7.474,Minor,0.0311,106.005,0.204
Alfred Hill,Lullaby,48,0.994,0.405,0.0036,0.84,C#,0.0969,-32.711,Major,0.0508,71.337,0.251
Wolfgang Amadeus Mozart,Mozart : Fantasia in D minor K397,29,0.993,0.434,0.0279,0.935,D,0.098,-26.899,Major,0.0532,131.933,0.121
Bowling For Soup,High School Never Ends - Main Version - Explicit,63,0.0122,0.536,0.923,0,D,0.142,-3.494,Major,0.125,160.03,0.77
Deca,The Veil,35,0.182,0.759,0.892,0,F#,0.0501,-3.38,Major,0.315,80.532,0.936
Hatebreed,Looking Down The Barrel Of Today,57,0.0007,0.487,0.987,0.0506,C#,0.284,-4.71,Major,0.0812,180.065,0.499
Federico Mompou,Música Callada III,47,0.996,0.268,0.0047,0.861,A#,0.0655,-32.597,Major,0.0476,73.997,0.242
Brandon Heath,Faith Hope Love Repeat,43,0.655,0.593,0.586,0,A,0.0904,-5.541,Major,0.0483,148.1,0.417
Palaye Royale,Ma Chérie (feat. Kellin Quinn),47,0.0018,0.452,0.949,0,A,0.304,-2.967,Major,0.0694,144.988,0.402
Radiohead,The Bends,55,0.0117,0.288,0.757,0.14,C,0.363,-8.065,Major,0.0652,89.694,0.311
Wolfgang Amadeus Mozart,"Die Zauberflöte, K. 620, Act II Scene 3: Der Hölle Rache (Königin der Nacht)",22,0.963,0.535,0.213,0.0001,F,0.188,-14.996,Major,0.0686,73.956,0.159
Cowboy Junkies,Sweet Jane,47,0.359,0.604,0.204,0.0829,G,0.111,-22.191,Major,0.0316,167.335,0.805
a-ha,Soft Rains of April,0,0.348,0.544,0.445,0.001,D,0.221,-16.22,Major,0.0278,101.95,0.145
Pop Evil,Trenches,57,0.0002,0.547,0.95,0.0096,C,0.166,-3.482,Major,0.0577,100.008,0.594
Lil Wayne,How To Hate,49,0.222,0.402,0.754,0,G,0.527,-5.955,Major,0.0874,145.493,0.246
Richard Skelton,Threads Across the River,39,0.872,0.121,0.27,0.746,F,0.176,-13.276,Minor,0.0421,71.806,0.035
Layla Zoe,Gemini Heart,32,0.682,0.469,0.445,0.0007,A#,0.119,-8.452,Major,0.0286,107.865,0.237
Paul Oakenfold,Cafe Del Mar - Radio Edit,39,0.0044,0.509,0.904,0.843,C,0.653,-7.045,Major,0.0405,132.009,0.153
Martha Argerich,"Sonata in d major Op. 94a for violin and piano, I Moderato",27,0.929,0.241,0.122,0.144,A,0.27,-23.798,Major,0.0439,83.103,0.191
Philip Glass,Something She Has to Do,37,0.94,0.134,0.0338,0.978,F,0.0967,-28.421,Major,0.0368,97.06,0.0339
Rage Against The Machine,Bullet In The Head,54,0.0067,0.431,0.855,0.0011,A,0.639,-4.205,Major,0.15,163.014,0.397
César Franck,"Sonata for Piano and Violin in A Major, FW 8: I. Allegro ben moderato",39,0.969,0.248,0.0364,0.047,A,0.0632,-25.313,Major,0.0413,134.059,0.0379
Widespread Panic,Nobody's Loss,23,0.457,0.497,0.363,0,G,0.0967,-8.61,Major,0.0236,98.493,0.18
Frederick Delius,Air and Dance,30,0.861,0.0744,0.0963,0.901,A,0.0667,-22.683,Minor,0.0419,74.359,0.0398
Virtual Riot,Talk About It (Virtual Riot Remix) [feat. Desirée Dawson],40,0.0065,0.591,0.913,0.0002,G,0.37,-3.974,Major,0.0668,145.034,0.361
The 1975,Milk,53,0.0056,0.434,0.986,0.0757,A#,0.314,-5.442,Minor,0.309,143.071,0.144
Ludwig van Beethoven,"String Quartet No. 14 in C-Sharp Minor, Op. 131: VI. Adagio quasi un poco andante",22,0.954,0.173,0.0485,0.813,G#,0.215,-26.573,Minor,0.0491,83.272,0.0347
Moby,Like a Motherless Child - Broken Places Remix,30,0.0018,0.573,0.858,0.301,D,0.208,-6.335,Major,0.0497,101.984,0.241
Wolfgang Amadeus Mozart,"Piano Concerto No. 1 in F Major, K. 37: I. Allegro",29,0.989,0.309,0.134,0.934,F,0.152,-21.138,Major,0.0372,133.375,0.222
Deeb,Swiss,35,0.434,0.504,0.455,0.902,D#,0.108,-10.046,Minor,0.0335,171.94,0.248
Adam Doleac,Shady,35,0.0373,0.631,0.812,0,C,0.108,-3.433,Major,0.0343,118.102,0.621
Kill The Noise,Dolphin On Wheels,38,0.0033,0.725,0.98,0.326,C#,0.129,-3.685,Major,0.147,129.97,0.0707
Frédéric Chopin,"Chopin: 3 Mazurkas, Op. 56: No. 1 in B Major",43,0.994,0.285,0.0184,0.879,B,0.0914,-28.16,Major,0.0364,77.077,0.0942
Seven Lions,Ocean (feat. Jonathan Mendelsohn) - Grant Remix,38,0.3,0.623,0.825,0.0024,F,0.284,-6.788,Minor,0.0607,100.052,0.579
Soil,Breaking Me Down,64,0.0003,0.522,0.972,0,B,0.183,-4.141,Major,0.138,151.034,0.747
Underworld,Dirty Epic - Remastered,37,0.0141,0.585,0.907,0.873,B,0.332,-9.112,Minor,0.0475,119.962,0.436
Camille Saint-Saëns,Carnival of the Animals: XIII. Le Cygne (The Swan),43,0.978,0.19,0.0144,0.193,A,0.0646,-35.651,Minor,0.0443,59.176,0.0542
Freddie Gibbs,Palmolive (feat. Pusha T & Killer Mike),64,0.601,0.33,0.603,0.0006,C,0.307,-7.571,Major,0.36,168.456,0.812
The Weeknd,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",78,0.391,0.66,0.382,0,D,0.0972,-5.919,Minor,0.0304,119.875,0.436
Aaron Lewis,Country Boy (feat. George Jones & Charlie Daniels),64,0.296,0.595,0.667,0,F#,0.109,-6.442,Major,0.034,121.949,0.272
Owen Campbell,Sunshine Road,31,0.247,0.674,0.629,0,B,0.0835,-8.708,Minor,0.0717,89.057,0.626
Chris Robinson Brotherhood,Dice Game,27,0.231,0.528,0.62,0.0001,G,0.129,-9.277,Major,0.0293,137.751,0.29
DaBaby,Beeper,51,0.0398,0.591,0.708,0,A#,0.184,-5.586,Minor,0.409,131.589,0.318
Wiz Khalifa,Real Rich (feat. Gucci Mane),68,0.0353,0.947,0.441,0,D,0.111,-9.311,Major,0.135,125.01,0.275
EARTHGANG,Missed Calls,60,0.0078,0.789,0.665,0,A,0.109,-5.201,Major,0.0665,127.914,0.324
Snarky Puppy,Shofukan,52,0.0642,0.426,0.754,0.765,E,0.701,-9.125,Minor,0.074,167.42,0.228
The Black Crowes,She Talks to Angels,41,0.253,0.38,0.34,0.0018,E,0.305,-12.599,Major,0.0307,145.99,0.182
Jordan Rager,One of the Good Ones,45,0.0335,0.505,0.872,0,E,0.0832,-5.182,Major,0.0561,160.069,0.603
Azealia Banks,Anna Wintour,60,0.0028,0.684,0.901,0.0012,G,0.0232,-5.2,Major,0.0843,121.988,0.485
The Strokes,Automatic Stop,57,0.0034,0.68,0.536,0.737,C#,0.0884,-6.078,Major,0.0384,105.917,0.959
Giovanni Battista Sammartini,II. Adagio,0,0.946,0.255,0.0537,0.013,F#,0.102,-20.262,Minor,0.0408,96.366,0.0886
Giacomo Puccini,"Puccini: Madama Butterfly, Act 2 Scene 1: ""Un bel di vedremo"" (Butterfly)",36,0.991,0.209,0.129,0.0526,C#,0.0788,-13.94,Major,0.043,77.514,0.073
Percy Grainger,Irish Tune from County Derry,38,0.988,0.0709,0.0255,0.898,F,0.098,-22.677,Major,0.0414,77.388,0.0396
Fabolous,Ooh Yea (feat. Ty Dolla $ign),62,0.659,0.77,0.607,0,A#,0.159,-6.102,Minor,0.372,150.006,0.747
Gary Clark Jr.,Shake (feat. Leon Bridges with Jeff Dazey) - Live,34,0.021,0.478,0.818,0.0109,F#,0.725,-7.3,Minor,0.0432,106.605,0.564
