artist_name,track_name,popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
Slayer,Raining Blood,59,0.0005,0.295,0.995,0.36,C#,0.127,-4.423,Minor,0.2,110.25,0.0376
Shinedown,Breaking Inside (feat. Lzzy Hale of Halestorm),41,0.0684,0.466,0.912,0,D,0.0892,-3.423,Minor,0.0474,151.977,0.416
Etta James,Spoonful - Single Version,33,0.606,0.63,0.544,0,C#,0.078,-6.759,Major,0.0355,112.104,0.505
Sheck Wes,Do That,64,0.263,0.782,0.508,0.0706,A,0.157,-7.153,Major,0.231,137.954,0.356
T-Pain,Best Love Song,62,0.126,0.481,0.818,0,G,0.4,-2.684,Major,0.0833,79.842,0.633
Jimmie Allen,Make Me Want To,70,0.0793,0.519,0.872,0,D,0.111,-3.212,Major,0.0616,179.965,0.74
Gucci Mane,Bling Blaww Burr (feat. Young Dolph),53,0.0474,0.867,0.51,0,C#,0.437,-6.163,Major,0.161,118.02,0.128
Big Gigantic,High Life,22,0.0047,0.456,0.893,0.0002,F,0.364,-6.348,Minor,0.643,184.102,0.56
Dead by April,Losing You,42,0.014,0.174,0.912,0,D,0.306,-4.208,Minor,0.128,179.946,0.188
Real Estate,Had To Hear,62,0.135,0.556,0.765,0.732,G,0.149,-7.474,Major,0.0319,125.72,0.499
Kid Ink,Cana (feat. 24hrs),61,0.0572,0.853,0.541,0,D#,0.0875,-6.739,Minor,0.125,125.035,0.669
Arctic Monkeys,Baby I'm Yours,55,0.215,0.462,0.595,0,D,0.184,-9.363,Major,0.0347,113.719,0.64
2 LIVE CREW,Me So Horny,53,0.0047,0.941,0.727,0.0008,C,0.177,-11.592,Major,0.228,128.746,0.623
OutKast,Babylon,48,0.0943,0.77,0.444,0,A#,0.0861,-12.226,Minor,0.441,83.375,0.418
Cold California,"You, Me and Country Music",41,0.067,0.611,0.674,0,G,0.0952,-6.981,Major,0.0322,125.978,0.467
Josh Turner,Would You Go With Me,64,0.131,0.604,0.846,0.0011,F#,0.11,-5.26,Major,0.0288,122.915,0.774
Art Tatum,Stay as Sweet as You Are (arr. A. Tatum),36,0.982,0.51,0.204,0.925,F#,0.106,-17.513,Major,0.0371,61.908,0.728
Flatbush Zombies,A Spike Lee Joint (feat. Anthony Flammia),54,0.139,0.785,0.511,0.0002,F#,0.657,-12.335,Major,0.211,105.639,0.484
Freddie Gibbs,Freestyle S**t,61,0.24,0.45,0.55,0,G,0.292,-7.825,Major,0.154,85.515,0.552
Steve Wariner,Holes In The Floor Of Heaven,54,0.54,0.66,0.34,0,C#,0.0804,-10.113,Major,0.027,108.946,0.384
Fatboy Slim,Love Island,26,0.113,0.76,0.988,0.838,C,0.195,-7.328,Major,0.0868,126.677,0.392
NF,Motivated,55,0.05,0.499,0.818,0,G,0.11,-5.179,Major,0.37,81.104,0.407
Frederick Delius,American Rhapsody,36,0.975,0.135,0.0157,0.917,C#,0.0837,-22.789,Major,0.0367,97.5,0.0553
Aretha Franklin,Bridge over Troubled Water,58,0.755,0.498,0.302,0.0003,A#,0.0888,-12.529,Major,0.0329,77.999,0.386
Francis Poulenc,"Improvisations, FP 63: No. 9 in D Major",2,0.994,0.311,0.139,0.94,D,0.201,-22.182,Major,0.039,74.112,0.284
Queens of the Stone Age,Fortress,50,0.0151,0.477,0.737,0.0015,B,0.0893,-5.98,Minor,0.0346,121.833,0.325
Weezer,Why Bother?,50,0.0309,0.55,0.965,0,D#,0.11,-3.819,Major,0.0679,140.344,0.601
Chris Brown,Superhuman (feat. Keri Hilson),59,0.133,0.499,0.623,0,G#,0.159,-6.316,Major,0.0518,143.485,0.318
Franz Liszt,Première année: Suisse S.160: II.Au lac de Wallenstadt,34,0.994,0.292,0.0076,0.928,G#,0.159,-35.352,Major,0.0351,70.707,0.0409
Catfish and the Bottlemen,Business,61,0.0002,0.482,0.851,0.0009,A,0.0896,-3.727,Major,0.0503,142.015,0.368
Depeche Mode,Just Can't Get Enough - 2006 Remastered Version,63,0.407,0.759,0.779,0.061,C,0.159,-9.375,Major,0.0347,128.211,0.918
Collin Raye,My Kind of Girl,35,0.42,0.75,0.823,0,B,0.281,-6.035,Major,0.0305,115.96,0.963
Jean Michael,Weed & Memories,56,0.181,0.52,0.407,0.0003,B,0.316,-12.785,Minor,0.0979,84.33,0.263
Jóhann Jóhannsson,"Good Night, Day",45,0.61,0.154,0.119,0.929,A,0.064,-22.124,Minor,0.0437,135.78,0.0371
Andrea Bocelli,The Christmas Song,30,0.782,0.262,0.314,0,E,0.0953,-8.912,Minor,0.0301,105.72,0.147
Wolfmother,City Lights,36,0.0001,0.446,0.96,0.0679,G,0.362,-2.952,Major,0.11,163.985,0.6
Shoffy,Let Go Today,61,0.182,0.84,0.193,0,G#,0.173,-11.186,Major,0.0696,99.99,0.204
Playboi Carti,Foreign,67,0.0906,0.762,0.705,0,F#,0.17,-5.195,Minor,0.165,122.955,0.264
Kodak Black,Unexplainable,55,0.0721,0.672,0.422,0,F,0.114,-6.121,Major,0.441,178.055,0.305
Dave Brubeck,I'm in a Dancing Mood,42,0.599,0.46,0.435,0.161,G,0.0878,-12.681,Minor,0.0315,139.684,0.58
Greta Van Fleet,Age Of Man,65,0.0377,0.46,0.601,0.715,F#,0.0954,-5.486,Minor,0.0304,136.912,0.247
Larry Young,The Cradle: The Cradle,31,0.992,0.364,0.0707,0.914,G,0.127,-22.541,Minor,0.0528,89.525,0.256
TV On The Radio,Young Liars,55,0.0312,0.473,0.691,0.004,C,0.147,-7.984,Major,0.0248,82.118,0.421
A-Trak,DJs Gotta Dance More,53,0.141,0.743,0.889,0.0195,B,0.125,-4.179,Minor,0.102,120.008,0.335
Future,I'm so Groovy,63,0.0418,0.938,0.478,0.0088,C#,0.0801,-9.739,Major,0.265,138.059,0.386
Paul Hardcastle,Easy Street,27,0.579,0.674,0.627,0.731,D,0.127,-9.297,Major,0.0359,93.006,0.579
Joe Bonamassa,Evil Mama,43,0.0005,0.561,0.926,0.0174,B,0.0563,-5.022,Minor,0.0625,95.006,0.775
Coheed and Cambria,The Suffering,52,0.0114,0.55,0.917,0,B,0.221,-5.075,Major,0.096,156.958,0.879
Cartel De Santa,El Arte del Engaño,65,0.0344,0.617,0.659,0.0005,A,0.11,-8.29,Minor,0.327,176.989,0.591
Broken Social Scene,Lover's Spit,43,0.0023,0.326,0.603,0.415,C,0.0573,-6.933,Major,0.0276,77.914,0.17
Gustav Mahler,"Symphony No. 3, Part II: No. 2. Tempo di Menuetto. Sehr mäßig",38,0.949,0.238,0.0287,0.158,A,0.0979,-29.544,Major,0.0453,91.881,0.136
Howard Shore,Concerning Hobbits,64,0.843,0.488,0.0629,0.406,D,0.133,-21.524,Major,0.0342,104.311,0.175
Tom MacDonald,American Dreamz,42,0.241,0.521,0.569,0,C,0.121,-13.615,Major,0.54,95.316,0.425
BROCKHAMPTON,STAINS,57,0.474,0.643,0.662,0,A#,0.237,-7.226,Minor,0.0993,113.022,0.645
Duncan Sheik,Barely Breathing,59,0.0281,0.482,0.807,0,C,0.177,-6.976,Major,0.0457,187.918,0.516
The Marshall Tucker Band,Southern Woman,30,0.0729,0.527,0.557,0.0964,D,0.105,-6.883,Major,0.0288,72.28,0.615
Rico Nasty,Rage,56,0.0372,0.836,0.901,0.0004,D,0.136,-3.351,Major,0.321,140.031,0.728
Daryl Hall & John Oates,Kiss on My List,61,0.434,0.815,0.741,0.111,C,0.0689,-9.478,Major,0.031,121.221,0.965
Vigiland,Never Going Home,58,0.0203,0.745,0.879,0,A,0.33,-4.134,Major,0.0436,128.082,0.917
Big Brother & The Holding Company,Combination of the Two,33,0.0134,0.37,0.918,0.0434,A,0.607,-10.685,Major,0.187,152.79,0.362
Rodney Atkins,About The South,41,0.0304,0.64,0.939,0,G#,0.31,-3.537,Major,0.0677,138.922,0.857
AFI,Prelude 12/21,49,0.104,0.599,0.657,0,D#,0.121,-9.43,Minor,0.128,74.938,0.519
Damien Rice,Delicate,55,0.679,0.351,0.142,0.0008,F,0.107,-14.556,Major,0.0394,85.87,0.182
JPEGMAFIA,Real Nega,54,0.0079,0.61,0.952,0.0032,F,0.172,-2.501,Minor,0.315,140.065,0.332
Jim Capaldi,Old Photographs,36,0.504,0.306,0.313,0.0005,F#,0.213,-13.138,Major,0.032,130.014,0.221
Styx,Fooling Yourself (The Angry Young Man),47,0.133,0.375,0.462,0.0004,D,0.115,-13.534,Major,0.0305,102.85,0.537
Jimi Hendrix,Stop - Live at the Fillmore East,41,0.376,0.409,0.763,0,B,0.476,-8.359,Major,0.0726,80.757,0.601
Johann Sebastian Bach,"Suites for Cello, Suite No. 1 in G Major BWV 1007: Gigue",31,0.985,0.583,0.0764,0.889,G,0.143,-21.222,Major,0.0922,123.132,0.536
Pyotr Ilyich Tchaikovsky,"Souvenir d'un lieu cher, Op. 42, TH 116: III. Mélodie",33,0.966,0.156,0.152,0.317,D#,0.0949,-19.119,Major,0.0444,82.33,0.0887
Russ,Family & Friends,54,0.711,0.782,0.367,0,A#,0.102,-10.861,Major,0.305,134.986,0.606
Art Pepper,You Go To My Head,59,0.978,0.575,0.0935,0.452,D#,0.109,-15.906,Major,0.0858,65.23,0.301
Portico Quartet,Knee-Deep in the North Sea,46,0.873,0.391,0.33,0.944,C,0.104,-12.07,Minor,0.0291,110.219,0.179
Johann Strauss II,Le Beau Danube (The Blue/Beautiful Danube),37,0.977,0.41,0.0715,0.931,D,0.0673,-18.99,Major,0.0331,94.884,0.285
Johann Sebastian Bach,"Gottes Zeit ist die allerbeste Zeit, Sonatina az ""Actus tragicus""-ból, BWV 106",43,0.996,0.457,0.0252,0.875,D#,0.0975,-35.116,Major,0.0621,74.137,0.168
Temple Of The Dog,Say Hello 2 Heaven,55,0.0841,0.306,0.639,0,C,0.371,-9.91,Major,0.0336,149.686,0.293
The Budos Band,Aynotchesh Yererfu,33,0.0629,0.605,0.644,0.884,C,0.102,-7.914,Minor,0.0256,104,0.956
Midland,The Gator Boys - iHeart Radio Live,42,0.0636,0.531,0.573,0,G,0.584,-10.843,Major,0.0558,93.965,0.569
Sergei Rachmaninoff,"Vocalise, Op. 34, No. 14 (Arr. for Cello and Piano)",35,0.991,0.156,0.0304,0.942,C#,0.136,-25.842,Minor,0.039,92.59,0.0611
Tangerine Dream,One Night in Space,30,0.089,0.677,0.843,0.762,C,0.0939,-10.278,Major,0.0327,120.01,0.495
T-Pain,Keep This from Me,53,0.0871,0.51,0.626,0,C#,0.263,-6.15,Minor,0.332,80.795,0.516
Lil Peep,Absolute in Doubt,66,0.0219,0.733,0.66,0,E,0.151,-6.87,Minor,0.0436,138.034,0.259
Logan Mize,Somebody to Thank,59,0.0205,0.615,0.675,0,D,0.111,-4.717,Major,0.0263,135.966,0.512
Akira Kosemura,South Wind,38,0.893,0.652,0.358,0.0417,F#,0.11,-10.947,Minor,0.031,144.904,0.385
Spirit,Like A Rolling Stone,31,0.0025,0.318,0.691,0.195,E,0.125,-9.239,Major,0.0365,79.939,0.384
Johann Sebastian Bach,"Suite No. 5 in C Minor, BWV 1011: V. Gavotte & VI. Gavotte",0,0.963,0.246,0.0936,0.884,B,0.113,-20.937,Minor,0.0696,66.532,0.413
Led Zeppelin,The Rain Song - Remastered,61,0.317,0.336,0.318,0.0716,C,0.111,-11.412,Major,0.0263,79.66,0.24
Andrea Bocelli,La luna che non c'e,34,0.789,0.385,0.488,0,D,0.0983,-6.713,Major,0.0358,147.679,0.239
Ty Segall,Finger,47,0.0004,0.237,0.481,0.0052,G#,0.0512,-3.68,Major,0.0337,143.719,0.133
Elizabeth Cotten,Freight train,35,0.979,0.397,0.203,0.193,A#,0.106,-18.596,Major,0.0292,103.885,0.489
Randy Travis,I Won't Need You Anymore,36,0.344,0.574,0.254,0,G,0.39,-13.253,Major,0.0279,113.445,0.382
A$AP Rocky,Jukebox Joints,61,0.303,0.284,0.797,0,D,0.242,-5.293,Minor,0.158,67.984,0.556
Justin Moore,Point At You,52,0.0126,0.626,0.805,0,G,0.156,-5.81,Major,0.0449,116.03,0.882
Jake Owen,Drivin' All Night,35,0.251,0.54,0.903,0.0012,G#,0.106,-5.466,Major,0.0264,133.001,0.613
Rich Brian,Flight,55,0.111,0.77,0.564,0.0031,C,0.103,-5.615,Major,0.0421,97.35,0.348
Carl Philipp Emanuel Bach,"Andante con tenerezza, H. 135, Wq. 65/32",0,0.994,0.326,0.0112,0.929,A,0.0578,-28.63,Minor,0.0491,70.847,0.176
The Neighbourhood,Daddy Issues,75,0.0678,0.588,0.521,0.149,A#,0.123,-9.461,Major,0.0329,85.012,0.337
Robin Trower,Coming Closer to the Day,26,0.247,0.6,0.478,0.0005,C,0.146,-10.132,Minor,0.026,91.137,0.638
The Whispers,It's a Love Thing,34,0.0723,0.767,0.693,0.0001,F,0.302,-8.089,Minor,0.113,118.421,0.932
Joe Bonamassa,Redemption,39,0.073,0.431,0.69,0.06,G,0.293,-7.42,Major,0.0338,148.335,0.192
Wolfgang Amadeus Mozart,"Symphony No.29 In A, K.201: 1. Allegro moderato - Live",32,0.926,0.327,0.109,0.72,A,0.133,-18.626,Major,0.0478,152.25,0.461
Rawtek,Zuri,22,0.0072,0.703,0.939,0.173,B,0.161,-2.69,Minor,0.0547,127.976,0.332
Young Thug,Webbie (feat. Duke),56,0.123,0.696,0.589,0,C#,0.134,-7.033,Minor,0.295,78.52,0.273
Clint Black,Put Yourself In My Shoes,42,0.58,0.737,0.41,0,A,0.25,-11.088,Major,0.0353,104.647,0.397
Eric Whitacre,Five Hebrew Love Songs: Temuná (A Picture),28,0.98,0.143,0.0491,0.932,G,0.064,-29.526,Major,0.056,73.212,0.0382
Stan Getz,Vivo Sonhando,48,0.912,0.455,0.162,0.0152,G,0.141,-15.6,Major,0.0516,140.889,0.412
Philip Glass,Mad Rush,42,0.984,0.188,0.0376,0.923,F,0.0801,-24.388,Major,0.0431,114.23,0.0394
Moderat,No. 22,41,0.0391,0.614,0.531,0.826,B,0.267,-13.331,Minor,0.0518,138.045,0.0394
John Dowland,Lute Music - England: Melancholy Galliard,29,0.968,0.484,0.0572,0.856,G#,0.107,-23.177,Major,0.0511,84.375,0.23
Chet Baker,Summertime,41,0.934,0.593,0.213,0.861,D,0.128,-17.236,Minor,0.0338,82.057,0.565
Billy Currington,Must Be Doin' Somethin' Right,60,0.203,0.483,0.625,0,A,0.0484,-3.848,Major,0.027,167.975,0.366
Skillet,The Last Night,55,0.0253,0.358,0.856,0,D,0.233,-2.934,Major,0.0471,169.81,0.542
George Frideric Handel,"Messiah, HWV 56, Pt. II: No. 44, Chorus ""Hallelujah""",42,0.954,0.38,0.282,0.81,C#,0.0988,-13.146,Major,0.0319,62.395,0.294
Ty March.,Mr. Right Now,49,0.291,0.621,0.807,0,G#,0.249,-5.868,Major,0.0475,139.98,0.763
Anderson East,All On My Mind - Acoustic,45,0.69,0.483,0.487,0,C#,0.108,-6.376,Minor,0.158,108.944,0.298
Zeds Dead,Neck And Neck - DNMO Remix,59,0.0219,0.598,0.594,0.125,F,0.126,-7.233,Minor,0.0386,150.03,0.316
Dirt Monkey,No Escape,37,0.004,0.647,0.899,0.254,F,0.301,-4.025,Major,0.0482,145.06,0.392
Galactic,Sugar Doosie,25,0.0148,0.512,0.899,0.193,F,0.256,-4.706,Minor,0.162,96.148,0.715
The White Stripes,"Apple Blossom - From ""The Hateful Eight"" Soundtrack",22,0.409,0.496,0.42,0.0004,A,0.095,-9.043,Major,0.0589,126.339,0.684
Franz Liszt,"Ständchen in D Minor (After Schubert), S. 560",48,0.993,0.341,0.0142,0.921,D,0.113,-28.293,Major,0.0388,76.382,0.0384
Bill Evans Trio,Minha (All Mine) - Live,43,0.911,0.271,0.221,0.804,B,0.705,-18.495,Minor,0.0399,73.612,0.156
G-Eazy,Opportunity Cost,57,0.437,0.613,0.417,0,C,0.469,-11.122,Major,0.698,137.267,0.285
The Afters,Well Done,60,0.304,0.395,0.542,0,A,0.107,-7.646,Major,0.0339,135.972,0.216
Jon Hopkins,Lost In Thought,55,0.636,0.62,0.318,0.879,C#,0.118,-15.88,Major,0.0399,150.379,0.2
Creedence Clearwater Revival,Susie Q,54,0.0964,0.648,0.556,0.0008,A,0.124,-13.607,Minor,0.0408,128.237,0.94
B0nds,smoke n mirrors,1,0.905,0.655,0.258,0.931,E,0.0777,-7.614,Minor,0.0707,75.128,0.408
Tisoki,Everybody Know Me,37,0.0081,0.76,0.98,0.604,B,0.356,-1.887,Minor,0.0736,150.033,0.622
Good Charlotte,The River,52,0.0068,0.439,0.945,0,C#,0.166,-2.21,Major,0.138,161.954,0.455
Ron Carter,Light Blue,46,0.977,0.434,0.0821,0.942,C,0.0784,-24.013,Major,0.0447,113.79,0.0383
Wilco,If I Ever Was a Child,49,0.494,0.682,0.547,0.626,G#,0.11,-11.816,Major,0.04,133.577,0.774
Cantoma,Cosmopole,32,0.373,0.768,0.514,0.897,E,0.0907,-12.371,Minor,0.12,90.99,0.428
Johann Sebastian Bach,"Partita for Violin Solo No.2 in D Minor, BWV 1004: 2. Courante (Arr. for Mandolin by Avi Avital)",28,0.972,0.493,0.278,0.868,D,0.122,-20.192,Minor,0.0563,98.325,0.935
Richard Strauss,Till Eulenspiegel einmal anders!,22,0.979,0.291,0.0922,0.385,F,0.155,-21.229,Major,0.0515,76.382,0.0937
Eleni Karaindrou,Je ne me consolerai jamais,35,0.974,0.158,0.0291,0.893,E,0.0989,-22.658,Minor,0.0481,84.435,0.0376
Hot Chip,Look At Where We Are,40,0.597,0.792,0.387,0.0001,G#,0.0757,-8.192,Minor,0.0464,136.996,0.67
Johann Sebastian Bach,"Erster Teil - Jauchzet, Frohlocket, Auf, Preiset Die Tage: Aria (Bass) - Großer Herr, O Starker König (Bach)",43,0.93,0.531,0.324,0.0644,C#,0.0625,-12.987,Major,0.0354,93.163,0.69
The Neighbourhood,Sweater Weather - Spotify Sessions Curated by Jim Eno,57,0.981,0.61,0.165,0.0005,G#,0.134,-14.659,Major,0.0502,102.68,0.258
Jimmy Durante,Real Piano Player - Remastered,3,0.82,0.591,0.539,0,C,0.634,-8.121,Major,0.515,120.427,0.679
The Prodigy,One Love (Edit) [Remastered],45,0.0553,0.617,0.95,0.49,C#,0.21,-6.999,Major,0.0441,147.976,0.108
Frédéric Chopin,"Chopin: Mazurka in A Minor, Op. 17 No. 4",35,0.995,0.34,0.0572,0.863,A,0.0754,-24.712,Minor,0.0436,69.904,0.0397
Jimmy Durante,Look Ahead Little Girl,37,0.836,0.387,0.395,0.0007,C#,0.127,-10.494,Major,0.0385,112.906,0.382
Pyotr Ilyich Tchaikovsky,The Sleeping Beaty: Bluebird Pas de Deux: Variation II,25,0.871,0.569,0.174,0.867,C,0.0906,-23.986,Major,0.0499,77.594,0.879
A Perfect Circle,Delicious,44,0.0001,0.316,0.833,0.0809,E,0.638,-2.748,Major,0.0703,148.114,0.186
Gramatik,Just Chillin',38,0.0719,0.772,0.884,0.892,C#,0.115,-5.554,Major,0.0844,94.279,0.249
White Zombie,More Human Than Human,56,0.0003,0.684,0.906,0.55,G#,0.103,-6.661,Minor,0.0775,101.46,0.555
André Laplante,Une Barque Sur L'océan from Miroirs,44,0.981,0.292,0.113,0.887,D,0.0871,-21.698,Major,0.0403,68.081,0.0308
Aim,Ain't Got Time to Waste,44,0.036,0.902,0.552,0.0125,A,0.0705,-7.958,Minor,0.16,100.911,0.426
24hrs,Fitness (feat. Wiz Khalifa),61,0.0243,0.633,0.579,0,C,0.0974,-8.988,Minor,0.203,159.915,0.327
Frank Ocean,Lost,67,0.0284,0.907,0.596,0.0002,A#,0.19,-4.957,Minor,0.236,123.045,0.492
Roy Ayers,Papa Was A Rolling Stone,38,0.281,0.617,0.613,0.843,C#,0.154,-10.826,Major,0.0363,128.441,0.773
Aphex Twin,Come To Daddy (Pappy Mix),41,0.0764,0.421,0.944,0.815,G#,0.119,-9.179,Major,0.302,162.179,0.222
Johann Sebastian Bach,"Sonata for Flute or Violin No.4 in C, BWV 1033: 1. Andante - Presto",33,0.969,0.406,0.124,0.88,C,0.0884,-21.23,Major,0.0624,75.655,0.6
Ludwig van Beethoven,"Symphony No. 7 in A Major, Op. 92: I. Poco sostenuto - Vivace",0,0.843,0.314,0.104,0.241,A,0.296,-20.155,Major,0.0391,102.541,0.0669
Oliver Tree,Cheapskate,57,0.56,0.428,0.511,0,F,0.22,-6.988,Minor,0.153,143.684,0.33
Carrie Underwood,Southbound,51,0.0012,0.614,0.884,0,C,0.077,-4.019,Major,0.0402,100.531,0.721
Sergei Prokofiev,"Romeo & Juliet: Act I, Scene XIII, Dance of the Knights",32,0.835,0.168,0.0388,0.0885,C,0.531,-26.174,Major,0.0387,80.688,0.177
AK420,Sunday Morning,33,0.348,0.706,0.664,0.902,G,0.134,-6.297,Major,0.0539,178.085,0.863
Bas,Tribe (with J. Cole),78,0.241,0.755,0.594,0,G,0.107,-5.906,Major,0.216,178.929,0.237
Antonio Vivaldi,"Concerto in G Major, Op. 4, No. 12: II. Largo",37,0.794,0.302,0.129,0.127,F#,0.133,-19.974,Major,0.047,107.635,0.0836
Little Texas,What Might Have Been,50,0.623,0.621,0.201,0,G,0.131,-15.112,Major,0.0296,130.627,0.146
Manuel de Falla,"La vida breve, Act II: Danza española No. 2",3,0.893,0.245,0.177,0.893,G,0.47,-21.362,Minor,0.0396,103.109,0.141
Raveena,Still Dreaming,54,0.474,0.746,0.318,0.0959,F#,0.113,-10.637,Major,0.0511,120.054,0.139
Ben Rector,Drive,58,0.0146,0.565,0.857,0,D,0.0606,-4.519,Major,0.0384,126.072,0.632
Wolfgang Amadeus Mozart,Eine kleine Nachtmusik: Andante,26,0.758,0.226,0.0566,0.0009,C,0.082,-21.481,Major,0.0493,64.265,0.236
Jean-Michel Jarre,"Equinoxe, Pt. 7",38,0.121,0.436,0.522,0.954,F,0.44,-11.91,Minor,0.0328,162.511,0.483
Bear Grillz,TOO LOUD,47,0.0014,0.778,0.992,0.677,C#,0.148,-1.204,Major,0.294,75.015,0.539
Johannes Brahms,"Violin Sonata No. 3 in D Minor, Op. 108: II. Adagio",33,0.958,0.103,0.0477,0.226,D,0.0914,-24.094,Major,0.0455,171.918,0.0389
Snarky Puppy,Tarova,48,0.0133,0.583,0.812,0.848,C,0.0458,-7.286,Major,0.0792,94.094,0.512
Johann Sebastian Bach,"St. Matthew Passion, BWV 244, Pt. 1: No. 20, Ich will bei meinem Jesu wachen - So schlafen unsre Sünden ein",0,0.979,0.253,0.0619,0.344,B,0.103,-25.359,Minor,0.0442,135.421,0.16
Sheck Wes,Do That,64,0.263,0.782,0.508,0.0706,A,0.157,-7.153,Major,0.231,137.954,0.356
JID,Mounted Up,58,0.0195,0.741,0.606,0.0003,G#,0.337,-7.833,Major,0.253,108.126,0.455
Pure Prairie League,Let Me Love You Tonight,41,0.451,0.526,0.467,0,A#,0.0809,-12.187,Major,0.0465,155.744,0.687
$uicideBoy$,Sunshine,56,0.0088,0.804,0.628,0.123,A#,0.079,-4.563,Major,0.0454,148.003,0.188
Jauz,Say Never,38,0.0009,0.75,0.635,0.363,D#,0.54,-6.277,Minor,0.0503,135.032,0.617
Seven Lions,The Sirens,39,0.0138,0.581,0.825,0.682,F#,0.097,-5.391,Minor,0.0401,108.777,0.0357
Fugazi,I'm So Tired,52,0.89,0.303,0.129,0.0078,F#,0.123,-15.069,Major,0.0301,84.167,0.155
James Tillman,Shangri La,42,0.522,0.432,0.499,0.306,D,0.114,-12.045,Minor,0.0328,85.508,0.524
J.J. Cale,City Girls,36,0.6,0.713,0.324,0.0563,E,0.242,-17.281,Major,0.033,118.712,0.826
The Weeknd,Professional,59,0.19,0.411,0.624,0.0002,B,0.0747,-8.85,Minor,0.0588,120.104,0.195
Faith Hill,Mississippi Girl - Remastered Version,38,0.115,0.484,0.767,0,A,0.054,-4.232,Major,0.0453,83.43,0.679
Wolfgang Amadeus Mozart,"Violin Concerto No. 3 in G major, K. 216: Violin Concerto No. 3 in G major, K. 216: I. Allegro",35,0.96,0.387,0.0727,0.002,C#,0.0801,-21.015,Major,0.0416,119.405,0.242
Natureboy Flako,Nebulous Garden,41,0.969,0.503,0.0461,0.713,A,0.11,-20.686,Minor,0.0347,62.445,0.363
Zeds Dead,Slow Down,36,0.25,0.551,0.705,0.0558,E,0.353,-8.051,Minor,0.0377,142.513,0.386
David Bowie,Ziggy Stardust - 2012 Remastered Version,64,0.048,0.44,0.565,0,G,0.213,-11.657,Major,0.121,161.124,0.495
Red,Let It Burn,56,0.0004,0.42,0.899,0.0002,B,0.23,-5.446,Minor,0.0745,132.016,0.193
George Benson,Give Me the Night,61,0.314,0.85,0.466,0.0234,C#,0.129,-15.673,Major,0.0555,109.936,0.86
