artist_name,track_name,popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
Little Dragon,Constant Surprises,53,0.0319,0.68,0.613,0.236,C#,0.073,-5.959,Major,0.0612,58.099,0.623
Chris Young,Sober Saturday Night (feat. Vince Gill),58,0.049,0.477,0.672,0,C#,0.355,-5.234,Major,0.0306,139.864,0.263
Antonio Vivaldi,"Concerto for 2 Trumpets in C Major, RV 537 (Arr. by R. Leppard): I. Allegro",41,0.921,0.602,0.211,0.977,C,0.203,-18.456,Major,0.0456,106.837,0.528
Francis Poulenc,"Nocturne in Eb Major, FP. 56 No. 7",37,0.995,0.368,0.0496,0.956,F,0.152,-27.894,Minor,0.043,76.083,0.145
Sturgill Simpson,All Around You,47,0.123,0.312,0.562,0.173,A,0.136,-6.495,Major,0.0298,185.725,0.514
Evanescence,Weight Of The World,46,0.0009,0.266,0.949,0.0008,G#,0.131,-3.941,Major,0.132,140.145,0.39
Tony Bennett,Winter Wonderland,61,0.833,0.452,0.366,0,C,0.0789,-14.15,Minor,0.0415,115.006,0.629
We The Kings,"Check Yes, Juliet",69,0.002,0.352,0.912,0,G,0.193,-4.253,Major,0.0725,166.795,0.351
The Kooks,Always Where I Need To Be,58,0.0001,0.331,0.961,0,B,0.322,-4.627,Major,0.0663,168.355,0.882
Wishbone Ash,Blowin' Free,35,0.0021,0.425,0.521,0.0108,D,0.0981,-8.931,Major,0.0339,134.418,0.15
Sheck Wes,Kyrie,57,0.0335,0.687,0.701,0,F#,0.0851,-6.054,Major,0.244,159.915,0.372
YBN Cordae,Make Me Feel,56,0.475,0.759,0.636,0,A,0.26,-5.907,Major,0.225,99.829,0.32
DJ Shadow,Broken Levee Blues,31,0.86,0.737,0.405,0.0361,A,0.173,-10.536,Minor,0.0424,154.745,0.647
A Perfect Circle,The Doomed,60,0.0477,0.367,0.903,0.0012,E,0.235,-5.956,Minor,0.175,106.329,0.239
A Perfect Circle,The Doomed,60,0.0477,0.367,0.903,0.0012,E,0.235,-5.956,Minor,0.175,106.329,0.239
CalenRaps,Think About Me,54,0.32,0.693,0.627,0,F#,0.103,-6.325,Minor,0.377,130.665,0.579
Bassnectar,Sideways (feat. Zion I),37,0.0014,0.563,0.862,0.114,F#,0.544,-2.675,Major,0.131,176.132,0.235
Claude Debussy,Prelude to the Afternoon of a Faun,26,0.964,0.0832,0.0282,0.871,E,0.0651,-30.073,Major,0.0462,172.169,0.0317
$uicideBoy$,My Flaws Burn Through My Skin Like Demonic Flames from Hell,68,0.0047,0.777,0.737,0.0006,B,0.115,-7.461,Minor,0.036,125.992,0.0751
Casey Donahew,Country Song,51,0.0099,0.657,0.843,0,D,0.306,-3.003,Major,0.0349,118.02,0.743
MISSIO,West Coast,44,0.0954,0.341,0.612,0.0011,A,0.146,-8.035,Minor,0.0421,119.971,0.159
The Steel Woods,Let the Rain Come Down,51,0.14,0.644,0.616,0.0018,D,0.0745,-5.755,Minor,0.0325,147.083,0.345
Gorillaz,O Green World,52,0.002,0.672,0.768,0.905,C,0.136,-7.718,Major,0.0347,122.583,0.858
Kina,Get You The Moon (feat. Snøw),80,0.72,0.498,0.235,0,C#,0.144,-16.541,Minor,0.188,118.917,0.0895
LMFAO,Sorry For Party Rocking,51,0.0021,0.6,0.877,0,F,0.413,-4.351,Major,0.165,133.998,0.55
Tan Dun,Hero: Overture,29,0.767,0.237,0.353,0.894,A#,0.181,-18.144,Major,0.0484,120.175,0.311
Metric,Help I'm Alive,56,0.0081,0.565,0.877,0.0025,F,0.26,-4.561,Minor,0.0614,118.484,0.389
Waylon Jennings,The Wurlitzer Prize (I Don't Want to Get Over You),36,0.861,0.597,0.346,0.0031,G,0.13,-12.679,Major,0.0399,118.704,0.499
eli.,i’m sad,60,0.369,0.899,0.259,0.0741,F,0.103,-8.266,Major,0.0638,119.948,0.384
Glass Animals,Black Mambo,62,0.294,0.675,0.409,0.0006,C,0.119,-10.707,Minor,0.0423,79.954,0.308
Logan Mize,Used Up,39,0.0496,0.634,0.8,0,C#,0.166,-6.053,Major,0.0366,118.02,0.867
Smooky MarGielaa,"Stay ""100""",61,0.0565,0.838,0.482,0,F,0.193,-9.25,Minor,0.0917,130.037,0.67
Trio X of Sweden,Atonement,56,0.966,0.578,0.0801,0.539,G#,0.106,-20.314,Major,0.0501,105.706,0.0747
Mose Allison,The Seventh Son,33,0.915,0.642,0.408,0.188,C#,0.124,-14.493,Major,0.0346,150.475,0.962
Skillet,Forsaken,43,0.0002,0.351,0.944,0.0022,F,0.0678,-3.71,Major,0.12,187.736,0.428
Luke Bryan,Love In A College Town,39,0.0063,0.718,0.775,0.154,C,0.0815,-5.18,Major,0.0387,116.994,0.883
Ricky Remedy,Did It (feat. Sonny Digital),26,0.104,0.718,0.77,0,G,0.0963,-3.538,Minor,0.053,145.924,0.237
Frédéric Chopin,"Tarantelle in A Flat Major, Op. 43",26,0.99,0.344,0.218,0.852,G#,0.0983,-19.848,Major,0.0363,111.676,0.461
The Strokes,Threat of Joy,60,0.216,0.594,0.728,0.0881,C,0.124,-6.917,Major,0.0281,137.97,0.687
The Prodigy,Mescaline,43,0.0057,0.326,0.964,0.852,D,0.649,-5.797,Major,0.306,137.069,0.193
Little Big Town,Boondocks,62,0.211,0.41,0.78,0,A,0.48,-5.391,Major,0.0332,88.016,0.695
Jimi Hendrix,Room Full of Mirrors,36,0.0204,0.418,0.741,0.0319,D,0.261,-12.746,Major,0.0864,132.065,0.514
Martina McBride,I'm Gonna Love You Through It,49,0.317,0.432,0.657,0,F,0.0893,-5.12,Major,0.0304,142.528,0.259
Max Frost,White Lies,54,0.153,0.695,0.878,0,C#,0.0764,-3.429,Minor,0.0441,162.898,0.969
Whitney,Golden Days,57,0.0619,0.389,0.696,0.43,F,0.546,-5.251,Major,0.0402,153.245,0.65
Fernando Sor,"Voyons si c'est ca - 6 Pieces, Op. 45: No. 5. Andante",31,0.992,0.369,0.0519,0.92,A,0.104,-28.537,Major,0.0384,133.746,0.49
Bullet For My Valentine,All These Things I Hate (Revolve Around Me),52,0.0344,0.262,0.871,0,F#,0.28,-3.5,Minor,0.0709,93.999,0.503
Melendi,Destino o casualidad,72,0.524,0.557,0.525,0,D,0.113,-6.324,Major,0.149,153.247,0.362
The Black Angels,Telephone,29,0.0008,0.381,0.81,0.0456,D,0.495,-4.726,Major,0.042,151.129,0.66
Kacey Musgraves,It Is What It Is,54,0.787,0.596,0.28,0.0003,F,0.105,-9.192,Major,0.0287,126.98,0.26
Eric Clapton,Had to Cry Today - Live from Madison Square Garden,28,0.217,0.365,0.833,0.427,F,0.959,-5.644,Major,0.0437,167.218,0.705
Hollyn,isn't it harmless?,40,0.31,0.665,0.506,0,G,0.0902,-6.624,Minor,0.0536,119.956,0.148
Jason Aldean,Comin' In Hot,53,0.0569,0.65,0.838,0,A,0.146,-3.213,Major,0.0373,101.027,0.773
Jillian Jacqueline,Reasons (Recorded At Sound Stage Nashville),40,0.0126,0.6,0.436,0,B,0.166,-10.499,Major,0.0627,88.056,0.144
Howard Shore,The Caverns Of Isengard,35,0.906,0.122,0.289,0.922,A,0.142,-15.264,Minor,0.0441,80.986,0.0431
Young Thug,Tsunami,55,0.0015,0.826,0.457,0,C#,0.14,-10.324,Major,0.371,156.001,0.53
The Orb,Doughnuts Forever,36,0.192,0.752,0.392,0.52,A#,0.252,-12.309,Minor,0.0409,99.962,0.619
Giuseppe Verdi,"Falstaff, Act II Pt. 2: Presenteremo un bill (Live)",0,0.922,0.436,0.153,0,C,0.626,-25.469,Major,0.33,145.668,0.267
Smino,SPINZ,49,0.373,0.674,0.514,0,B,0.13,-8.205,Minor,0.387,67.673,0.233
Mike WiLL Made-It,"The Mantra - From ""Creed II: The Album""",65,0.268,0.703,0.706,0,A,0.171,-3.797,Minor,0.109,154.985,0.43
flor,back again,65,0.118,0.636,0.597,0.0028,G#,0.124,-6.884,Minor,0.0279,84.979,0.639
SVDDEN DEATH,Take Ya Head off Vip,28,0.0263,0.495,0.929,0.0097,B,0.485,-0.819,Major,0.395,140.028,0.184
Lucinda Williams,Car Wheels On A Gravel Road,54,0.0832,0.628,0.546,0,B,0.135,-6.923,Major,0.0265,98.882,0.643
Led Zeppelin,D'yer Mak'er,57,0.15,0.537,0.893,0.0003,A,0.0688,-10.234,Minor,0.0636,163.727,0.588
Queen,Now I'm Here - Remastered 2011,56,0.0319,0.485,0.759,0.0009,E,0.0979,-6.784,Major,0.0503,132.602,0.534
Washed Out,It All Feels Right,50,0.0003,0.316,0.748,0.0139,D,0.608,-8.187,Major,0.0413,79.337,0.256
A$AP Rocky,"Black Tux, White Collar",60,0.484,0.696,0.597,0,E,0.138,-7.676,Major,0.248,75.997,0.264
TobyMac,City On Our Knees,46,0.0809,0.507,0.77,0,C,0.214,-5.018,Major,0.0424,155.945,0.482
Missy Elliott,Work It,72,0.0778,0.884,0.677,0,C#,0.0732,-5.603,Major,0.283,101.868,0.584
Alex Clare,Too Close,56,0.0137,0.579,0.731,0,B,0.113,-4.16,Minor,0.0452,126.07,0.284
Anders Osborne,I'm Ready,20,0.476,0.501,0.444,0.0079,G,0.249,-6.765,Major,0.0293,139.766,0.257
Brad Paisley,Country Nation,49,0.0389,0.387,0.861,0.0005,E,0.1,-5.529,Major,0.0413,177.94,0.482
Arzachel,Queen St. Gang,34,0.0271,0.434,0.413,0.902,F,0.109,-13.963,Major,0.028,73.062,0.45
Suicide,Surrender,45,0.134,0.437,0.521,0.142,F#,0.104,-9.69,Minor,0.0275,74.916,0.278
Kai Wachi,DEMONS,43,0.0227,0.515,0.75,0.691,D#,0.127,-5.678,Minor,0.0884,150.048,0.0572
Stooki Sound,Uppers - QUIX Remix,25,0.0638,0.575,0.831,0.93,G#,0.556,-9.835,Major,0.45,129.982,0.288
Easton Corbin,Lovin' You Is Fun,56,0.32,0.703,0.83,0,G#,0.364,-3.028,Major,0.0327,109.958,0.597
Desmond Cheese,Boo Ha 'yeah Yeah Yeah Yeah Yeah',44,0.138,0.614,0.605,0.469,A,0.439,-8.898,Major,0.0402,77.994,0.155
Lil Uzi Vert,All My Chains,54,0.119,0.794,0.715,0,F#,0.0838,-5.531,Minor,0.122,138.028,0.327
Howard Shore,The Lighting Of The Beacons,45,0.787,0.14,0.257,0.909,A,0.0766,-15.666,Minor,0.0429,142.533,0.0365
Jason Aldean,Church Pew or Bar Stool,49,0.243,0.545,0.698,0,F,0.102,-4.272,Major,0.0308,72.449,0.407
Thundercat,Them Changes,63,0.551,0.784,0.55,0.0006,G#,0.0899,-8.645,Major,0.0632,81.676,0.715
BADBADNOTGOOD,Hedron,52,0.132,0.43,0.639,0.942,D#,0.196,-8.125,Minor,0.0401,151.437,0.171
Migos,T-Shirt,75,0.242,0.865,0.687,0,A#,0.158,-3.744,Minor,0.217,139.023,0.486
Kid Ink,Show Me (feat. Chris Brown),72,0.0354,0.711,0.508,0,G,0.141,-7.299,Major,0.0494,98.098,0.665
Tame Impala,Elephant,70,0.557,0.597,0.575,0.342,D,0.254,-6.665,Major,0.04,122.959,0.621
Thievery Corporation,Music to Make You Stagger,49,0.0323,0.71,0.674,0.625,E,0.349,-7.997,Minor,0.0412,152.037,0.585
Claudio Monteverdi,Sestina (Lagrime D'Amante Al Sepolcro Dell'Amata): III. Dara la notte il sol,35,0.986,0.263,0.106,0,A,0.19,-20.682,Minor,0.0463,81.217,0.0927
Eric Church,What I Almost Was,49,0.0117,0.545,0.866,0,A#,0.268,-6.798,Major,0.0472,112.073,0.584
Shoreline Mafia,Nun Major,75,0.0936,0.79,0.518,0,G#,0.357,-6.571,Major,0.212,97.986,0.487
Akira Ifukube,GODZILLA TITLE / [GODZILLA],28,0.995,0.628,0.411,0.888,C,0.118,-11.071,Major,0.104,152.437,0.982
DROELOE,Many Words - Flaws x DROELOE Remix,37,0.36,0.616,0.469,0.38,B,0.103,-11.315,Major,0.051,146.049,0.57
Casting Crowns,Oh My Soul,57,0.498,0.331,0.427,0,D#,0.108,-7.431,Major,0.0302,157.938,0.141
graves,Meta,46,0.192,0.574,0.723,0,F#,0.289,-6.048,Major,0.0346,149.041,0.352
Joachim Kühn,Love and Peace,55,0.967,0.445,0.216,0.914,G#,0.149,-14.707,Major,0.0503,109.969,0.237
Alexander Scriabin,"Piano Concerto In F Sharp Minor, Op.20: 2. Andante",35,0.972,0.15,0.0198,0.901,F#,0.0696,-32.989,Major,0.0458,73.768,0.051
Brothers Osborne,Pushing Up Daisies (Love Alive),56,0.152,0.606,0.633,0.0008,A,0.196,-7.19,Major,0.032,142.016,0.535
Offset,Tats On My Face,75,0.226,0.88,0.335,0,C#,0.107,-8.742,Major,0.297,140.061,0.213
Alexis y Fido,Una En Un Millón,64,0.359,0.865,0.705,0,E,0.128,-4.919,Minor,0.059,95.01,0.555
Aventura,Su Veneno,62,0.401,0.764,0.574,0,A,0.11,-9.475,Minor,0.042,123.928,0.931
Soundgarden,The Day I Tried To Live,61,0.0002,0.47,0.76,0.191,C,0.127,-6.063,Major,0.0597,133.308,0.301
Jordan Feliz,Witness,55,0.0265,0.55,0.81,0,D,0.127,-4.77,Minor,0.0486,91.954,0.411
Justin Timberlake,Pusher Love Girl,56,0.466,0.485,0.441,0.0009,C#,0.485,-8.248,Minor,0.0775,140.009,0.511
Tan Dun,The Eternal Vow,25,0.977,0.119,0.0531,0.959,D,0.298,-24.198,Minor,0.0432,86.626,0.108
KILLY,No Sad No Bad,72,0.0123,0.755,0.569,0,C#,0.103,-7.996,Major,0.05,75.068,0.435
Goodbye June,Secrets In The Sunset,54,0.115,0.568,0.916,0.0005,F#,0.0779,-5.327,Major,0.0943,129.981,0.52
Royal Tusk,Aftermath,43,0.0017,0.437,0.934,0,F#,0.317,-3.227,Minor,0.0915,144.135,0.431
Howard Shore,The Globe Newsroom,46,0.982,0.358,0.0181,0.957,G,0.0926,-30.088,Major,0.0449,105.836,0.0508
Moby,This Wild Darkness - Luttrell Remix,32,0.0004,0.743,0.836,0.917,D,0.0545,-8.414,Major,0.0462,122.012,0.172
Sugarland,Keep You,33,0.154,0.335,0.379,0.0008,G,0.0857,-7.392,Major,0.0326,151.813,0.203
BADBADNOTGOOD,Stark's Reality,40,0.0575,0.545,0.38,0.855,G#,0.0751,-14.346,Minor,0.0298,80.059,0.405
Pyotr Ilyich Tchaikovsky,"Symphony No. 5 in E Minor, Op. 64: IV. Andante maestoso – Allegro vivace",35,0.928,0.173,0.222,0.927,E,0.0962,-17.041,Minor,0.0381,86.068,0.154
Brian Culbertson,Desire,30,0.381,0.644,0.628,0.928,F,0.0984,-10.615,Minor,0.0382,130.045,0.0788
Lemon Jelly,Nice Weather for Ducks,42,0.021,0.573,0.969,0.927,G,0.119,-4.092,Major,0.0433,133.54,0.775
Rascal Flatts,To Make Her Love Me,37,0.284,0.466,0.562,0,G#,0.0973,-5.806,Major,0.0306,123.836,0.142
The Allman Brothers Band,Soulshine,56,0.283,0.494,0.503,0.01,A#,0.081,-7.576,Major,0.0274,136.655,0.556
YBN Cordae,Have Mercy,64,0.0332,0.782,0.406,0,C,0.473,-7.383,Minor,0.286,138.012,0.344
J. Roddy Walston & The Business,Burn Black,23,0.0408,0.497,0.794,0.342,E,0.114,-5.636,Major,0.0385,119.975,0.39
Blues Saraceno,The Wicked,41,0.302,0.286,0.546,0.262,G,0.103,-9.146,Minor,0.0321,140.226,0.182
Rick Braun,Missing In Venice,0,0.617,0.652,0.69,0.731,G,0.12,-8.627,Minor,0.0543,167.743,0.809
Jónsi,Boy 1904,49,0.982,0.183,0.245,0.974,G,0.417,-17.934,Major,0.039,123.139,0.0376
Gustavo Santaolalla,Riding Horses,39,0.958,0.462,0.0592,0.918,D,0.103,-23.432,Major,0.0505,114.155,0.0822
Craig Campbell,When Ends Don't Meet,49,0.138,0.44,0.555,0.0003,E,0.138,-7.501,Major,0.0288,77.729,0.35
SVDDEN DEATH,Gates Of Hell,35,0.0032,0.705,0.975,0.0003,A#,0.268,0.227,Minor,0.377,72.529,0.409
Anthrax,Indians,52,0.0009,0.379,0.941,0.0007,B,0.0393,-10.443,Minor,0.038,105.155,0.527
Giovanni Pierluigi da Palestrina,Sicut cervus,32,0.992,0.129,0.084,0.0929,G#,0.0727,-27.511,Major,0.0418,77.928,0.0608
Mac Miller,"O.K. (feat. Tyler, The Creator) [Bonus Track]",50,0.0579,0.815,0.741,0,C#,0.223,-6.862,Major,0.43,115.213,0.765
Jóhann Jóhannsson,Flight From The City,66,0.932,0.13,0.086,0.912,A#,0.108,-21.92,Major,0.0373,90.223,0.0375
Brad Mehldau Trio,Where Do You Start,53,0.96,0.411,0.0416,0.925,C#,0.064,-23.23,Major,0.0414,97.96,0.0782
Incubus,Wish You Were Here,65,0.0006,0.246,0.768,0.301,A,0.102,-7.48,Major,0.0387,169.873,0.35
Joey Trap,Miss Puff,51,0.0453,0.784,0.915,0,C#,0.247,-2.412,Major,0.0483,115.015,0.618
Danny Ocean,Epa Wei,80,0.233,0.688,0.82,0,F#,0.091,-4.715,Minor,0.155,107.833,0.804
Kenton Bryant,Following My Broken Heart,42,0.0303,0.509,0.645,0,G#,0.0899,-7.126,Major,0.025,74.96,0.451
Action Bronson,Bonzai/Terry - Recorded at Spotify Studios NYC,48,0.212,0.488,0.652,0,G#,0.13,-7.739,Minor,0.31,88.685,0.517
Jordan Comolli,Over You,29,0.0632,0.677,0.812,0.0369,A,0.231,-4.967,Major,0.221,159.951,0.119
Lynne Arriale Trio,Feeling good,35,0.474,0.382,0.251,0.938,G,0.0992,-18.87,Minor,0.0403,89.109,0.0885
Giacomo Puccini,"Manon Lescaut / Act 2: ""In quelle trine morbide""",45,0.987,0.181,0.114,0.0779,A#,0.1,-17.469,Minor,0.0501,168.13,0.0383
Wynton Marsalis,Layla,43,0.594,0.284,0.568,0.0002,D,0.975,-6.269,Minor,0.039,185.045,0.411
Nipsey Hussle,Loaded Bases (feat. CeeLo Green),51,0.132,0.358,0.835,0,B,0.708,-3.446,Major,0.256,168.174,0.439
Marty Robbins,Mr. Shorty,45,0.911,0.693,0.287,0,B,0.114,-12.02,Minor,0.0701,98.007,0.602
Funkadelic,Maggot Brain,56,0.777,0.3,0.353,0.478,E,0.406,-15.588,Minor,0.047,134.912,0.19
Allen Toussaint,Worldwide - Remastered Version,31,0.316,0.81,0.518,0.0429,A,0.0909,-9.946,Minor,0.0374,98.14,0.96
Jason Isbell and the 400 Unit,Hope the High Road,53,0.0302,0.45,0.802,0.0002,A,0.295,-8.15,Major,0.0318,90.794,0.748
Paul Gilbert,Fuzz Universe,34,0.0024,0.541,0.944,0.365,F#,0.353,-5.294,Minor,0.0491,132.012,0.452
Harold Budd,Late October - 2005 Digital Remaster,38,0.995,0.207,0.0077,0.966,C#,0.321,-32.85,Minor,0.0431,122.714,0.0456
Muse,Resistance,64,0.0616,0.467,0.774,0.289,A,0.108,-6.569,Minor,0.0485,135.006,0.0916
Limp Bizkit,N 2 Gether Now,65,0.127,0.775,0.728,0,F#,0.305,-7.77,Minor,0.325,102.531,0.625
Ludwig van Beethoven,Fur Elise,25,0.993,0.195,0.0776,0.897,A,0.0581,-29.205,Minor,0.0445,139.689,0.237
Say My Name,Ooh,49,0.0147,0.59,0.965,0.163,E,0.12,-1.787,Major,0.0548,148.167,0.386
Billy Currington,Let Me Down Easy,60,0.362,0.61,0.497,0,C#,0.107,-4.885,Major,0.027,125.029,0.163
6LACK,Sorry,59,0.725,0.423,0.43,0.0006,G#,0.132,-11.475,Major,0.231,84.273,0.324
Yeah Yeah Yeahs,Heads Will Roll - A-Trak Remix,57,0.0093,0.752,0.629,0.26,C#,0.0745,-3.913,Minor,0.0886,131.99,0.76
Kelsea Ballerini,I Hate Love Songs,64,0.252,0.386,0.446,0,B,0.18,-7.807,Major,0.0297,179.995,0.4
Kevin Gates,Satellites (feat. Wiz Khalifa) - HPG Remix,58,0.0542,0.669,0.9,0,A#,0.145,-3.53,Minor,0.178,140.06,0.653
NAV,Know Me,71,0.0193,0.925,0.591,0,C#,0.108,-5.663,Major,0.157,142.047,0.158
Newsboys,Greatness Of Our God,55,0.0006,0.481,0.804,0,F,0.0727,-4.176,Major,0.0418,102.052,0.237
Tedeschi Trucks Band,Hear Me,37,0.38,0.528,0.53,0.001,D,0.166,-10.172,Major,0.0284,77.525,0.59
Gerry Mulligan,Lullaby Of The Leaves - 1998 Digital Remaster,59,0.972,0.439,0.082,0.893,C,0.0913,-17.066,Major,0.0407,124.69,0.492
DREAMERS,Painkiller,59,0.003,0.583,0.926,0.001,C,0.121,-3.296,Major,0.0318,99.988,0.2
Bohuslav Martinů,"Cello Concerto No. 1, H. 196: III. Allegro",26,0.961,0.425,0.131,0.888,F,0.0929,-22.037,Major,0.0438,117.958,0.138
Bobaflex,Bury Me With My Guns,56,0.0003,0.595,0.878,0.0027,F,0.174,-4.341,Minor,0.0401,93.94,0.465
Joshua Redman,Jazz Crimes,35,0.244,0.774,0.564,0.826,G#,0.046,-11.872,Minor,0.0541,115.32,0.784
Derek & The Dominos,Key To The Highway - 40th Anniversary Version / 2010 Remastered,35,0.408,0.292,0.627,0.774,A,0.489,-6.971,Major,0.0381,84.089,0.626
Black Rebel Motorcycle Club,Love Burns,39,0.0762,0.504,0.852,0.0115,A,0.106,-5.095,Major,0.074,117.568,0.203
Lil Wayne,La La,48,0.162,0.782,0.556,0,E,0.53,-10.447,Minor,0.337,150.13,0.478
George Duke,Born to Love You,44,0.431,0.485,0.63,0,A,0.235,-8.841,Major,0.0325,137.335,0.39
Arcangelo Corelli,"Sonata in D Major, No. 1: I. Grave - Allegro",35,0.957,0.201,0.115,0.151,G#,0.108,-15.789,Major,0.0406,147.055,0.0393
Little Dragon,Butterflies,34,0.914,0.616,0.433,0.531,F#,0.081,-16.555,Minor,0.0363,105.915,0.118
Ulrich Schnauss,Nothing Happens In June,21,0.479,0.713,0.617,0.851,G,0.0931,-9.891,Major,0.0483,119.87,0.534
Yung Pinch,Nightmares (feat. Lil Skies),73,0.107,0.579,0.698,0,D,0.174,-5.701,Major,0.0827,165.071,0.302
Flying Lotus,Comet Course,31,0.0084,0.708,0.973,0.853,F#,0.0873,-4.365,Major,0.0645,112.03,0.622
Ray Charles,Greenbacks - 2016 Mono Remaster,33,0.581,0.711,0.286,0,D#,0.105,-12.688,Major,0.335,82.073,0.644
Shovels & Rope,C'mon Utah!,41,0.069,0.496,0.688,0,G,0.0735,-6.437,Major,0.0439,150.349,0.467
Rebirth Brass Band,I Feel Like Funkin' It Up - Extended Mix,37,0.206,0.622,0.601,0.0286,G#,0.0827,-12.551,Major,0.157,110.988,0.787
Joe Satriani,I Believe,35,0.469,0.578,0.544,0.0012,G,0.0869,-6.805,Major,0.0255,92.315,0.373
Julián Argüelles,Mra Khali,41,0.268,0.55,0.843,0.11,A#,0.157,-7.321,Major,0.0891,94.964,0.478
Montgomery Gentry,Needing A Beer,41,0.0282,0.61,0.774,0,G,0.111,-5.159,Major,0.0289,82.993,0.695
Vice,Make Up (feat. Ava Max) - MOTi Remix,62,0.0509,0.687,0.728,0,F#,0.216,-4.969,Minor,0.125,127.95,0.439
Borgore,Squad (feat. Dahn Farro),44,0.0008,0.916,0.924,0.0076,C#,0.203,-3.39,Major,0.138,126.014,0.361
Kill The Noise,Dying (feat. Ultraviolet Sound & Emily Hudson),27,0.0042,0.614,0.544,0.19,A#,0.0855,-7.063,Minor,0.0351,140.109,0.225
Dreezy,Love Someone (feat. Jacquees),52,0.048,0.735,0.473,0,C#,0.221,-9.547,Major,0.196,124.178,0.439
Curren$y,How High (feat. Lloyd),47,0.213,0.551,0.657,0,G#,0.235,-7.738,Minor,0.193,139.923,0.357
Joe Cocker,You Can Leave Your Hat On,50,0.118,0.65,0.535,0,F,0.187,-13.325,Major,0.0282,173.8,0.9
Gregory Porter,In Fashion,30,0.825,0.741,0.298,0.0007,D,0.0968,-9.561,Major,0.21,73.813,0.522
Aretha Franklin,It Ain't Fair,29,0.785,0.66,0.259,0.0807,G,0.0785,-14.258,Major,0.0432,129.039,0.446
P.O.D.,Youth of the Nation,71,0.0083,0.563,0.86,0.0106,G#,0.39,-7.533,Major,0.0621,97.867,0.517
Post Malone,Better Now,93,0.354,0.68,0.563,0,A#,0.136,-5.843,Major,0.0454,145.028,0.374
Mark Wills,Back At One,41,0.187,0.621,0.475,0,B,0.0609,-9.341,Major,0.0265,129.891,0.319
Sikdope,Lost in the Blue (BROHUG Remix) [feat. Nevve],42,0.0174,0.914,0.88,0.0088,F#,0.0335,-3.046,Minor,0.207,125.001,0.625
Ray Volpe,By Your Side,33,0.0007,0.501,0.935,0.0201,G#,0.0831,-5.566,Minor,0.157,144.922,0.188
Black Veil Brides,Knives and Pens,53,0.0003,0.421,0.978,0.0003,D,0.0636,-4.664,Minor,0.0636,186.093,0.457
The Flying Burrito Brothers,Hot Burrito #1,44,0.0071,0.402,0.424,0.0264,F,0.165,-12.779,Major,0.0289,156.864,0.41
